DATE,TAVG,TMAX,TMIN
2007-08-15,64.0,77.0,52.0
2007-08-16,64.0,73.0,55.0
2007-08-17,67.0,82.0,55.0
2007-08-18,64.0,76.0,56.0
2007-08-19,67.0,81.0,55.0
2007-08-20,71.0,87.0,58.0
2007-08-21,71.0,93.0,54.0
2007-08-22,69.0,92.0,55.0
2007-08-23,65.0,85.0,53.0
2007-08-24,66.0,82.0,54.0
2007-08-25,65.0,78.0,57.0
2007-08-26,65.0,83.0,54.0
2007-08-27,67.0,90.0,54.0
2007-08-28,76.0,95.0,58.0
2007-08-29,80.0,99.0,65.0
2007-08-30,81.0,102.0,64.0
2007-08-31,77.0,93.0,63.0
2007-09-01,74.0,95.0,59.0
2007-09-02,74.0,96.0,58.0
2007-09-03,68.0,85.0,55.0
2007-09-04,64.0,73.0,55.0
2007-09-05,74.0,95.0,55.0
2007-09-06,70.0,88.0,54.0
2007-09-07,64.0,82.0,54.0
2007-09-08,64.0,80.0,54.0
2007-09-09,64.0,78.0,55.0
2007-09-10,65.0,79.0,54.0
2007-09-11,62.0,76.0,54.0
2007-09-12,60.0,66.0,56.0
2007-09-13,64.0,78.0,53.0
2007-09-14,65.0,76.0,57.0
2007-09-15,62.0,72.0,52.0
2007-09-16,62.0,74.0,56.0
2007-09-17,62.0,77.0,53.0
2007-09-18,60.0,74.0,50.0
2007-09-19,56.0,62.0,52.0
2007-09-20,57.0,74.0,45.0
2007-09-21,64.0,78.0,54.0
2007-09-22,58.0,68.0,53.0
2007-09-23,60.0,71.0,51.0
2007-09-24,65.0,82.0,52.0
2007-09-25,69.0,88.0,55.0
2007-09-26,73.0,93.0,58.0
2007-09-27,68.0,90.0,51.0
2007-09-28,57.0,63.0,50.0
2007-09-29,60.0,79.0,48.0
2007-09-30,60.0,77.0,46.0
2007-10-01,63.0,73.0,56.0
2007-10-02,67.0,87.0,53.0
2007-10-03,59.0,77.0,49.0
2007-10-04,56.0,64.0,50.0
2007-10-05,53.0,61.0,47.0
2007-10-06,59.0,77.0,43.0
2007-10-07,63.0,81.0,48.0
2007-10-08,61.0,84.0,47.0
2007-10-09,57.0,66.0,45.0
2007-10-10,57.0,68.0,49.0
2007-10-11,57.0,70.0,47.0
2007-10-12,54.0,59.0,51.0
2007-10-13,60.0,73.0,50.0
2007-10-14,57.0,74.0,48.0
2007-10-15,56.0,68.0,48.0
2007-10-16,55.0,62.0,50.0
2007-10-17,56.0,66.0,50.0
2007-10-18,60.0,73.0,49.0
2007-10-19,62.0,73.0,51.0
2007-10-20,55.0,64.0,50.0
2007-10-21,62.0,77.0,50.0
2007-10-22,68.0,84.0,57.0
2007-10-23,70.0,88.0,55.0
2007-10-24,71.0,88.0,58.0
2007-10-25,59.0,75.0,48.0
2007-10-26,53.0,69.0,44.0
2007-10-27,58.0,74.0,48.0
2007-10-28,62.0,81.0,50.0
2007-10-29,56.0,65.0,50.0
2007-10-30,55.0,66.0,47.0
2007-10-31,55.0,72.0,49.0
2007-11-01,59.0,78.0,50.0
2007-11-02,65.0,80.0,49.0
2007-11-03,69.0,83.0,59.0
2007-11-04,65.0,83.0,54.0
2007-11-05,57.0,72.0,45.0
2007-11-06,56.0,72.0,47.0
2007-11-07,54.0,70.0,46.0
2007-11-08,53.0,61.0,49.0
2007-11-09,55.0,65.0,47.0
2007-11-10,56.0,66.0,48.0
2007-11-11,55.0,68.0,46.0
2007-11-12,59.0,74.0,47.0
2007-11-13,62.0,77.0,53.0
2007-11-14,65.0,79.0,57.0
2007-11-15,60.0,77.0,52.0
2007-11-16,55.0,65.0,49.0
2007-11-17,56.0,68.0,48.0
2007-11-18,56.0,69.0,47.0
2007-11-19,53.0,63.0,45.0
2007-11-20,52.0,66.0,44.0
2007-11-21,53.0,67.0,43.0
2007-11-22,53.0,68.0,41.0
2007-11-23,57.0,72.0,46.0
2007-11-24,56.0,70.0,46.0
2007-11-25,52.0,61.0,46.0
2007-08-15,63.0,72.0,58.0
2007-08-16,61.0,68.0,54.0
2007-08-17,63.0,77.0,52.0
2007-08-18,61.0,69.0,54.0
2007-08-19,64.0,74.0,55.0
2007-08-20,68.0,78.0,59.0
2007-08-21,73.0,91.0,64.0
2007-08-22,73.0,92.0,59.0
2007-08-23,69.0,87.0,55.0
2007-08-24,67.0,86.0,52.0
2007-08-25,61.0,75.0,52.0
2007-08-26,62.0,82.0,51.0
2007-08-27,67.0,89.0,48.0
2007-08-28,80.0,96.0,65.0
2007-08-29,83.0,99.0,74.0
2007-08-30,82.0,97.0,70.0
2007-08-31,76.0,87.0,67.0
2007-09-01,77.0,92.0,66.0
2007-09-02,78.0,92.0,69.0
2007-09-03,69.0,80.0,59.0
2007-09-04,62.0,67.0,59.0
2007-09-05,77.0,89.0,62.0
2007-09-06,74.0,92.0,56.0
2007-09-07,59.0,69.0,53.0
2007-09-08,60.0,81.0,52.0
2007-09-09,58.0,69.0,52.0
2007-09-10,61.0,72.0,55.0
2007-09-11,58.0,68.0,52.0
2007-09-12,57.0,61.0,54.0
2007-09-13,62.0,71.0,53.0
2007-09-14,61.0,72.0,55.0
2007-09-15,58.0,66.0,53.0
2007-09-16,60.0,76.0,53.0
2007-09-17,64.0,78.0,52.0
2007-09-18,59.0,76.0,49.0
2007-09-19,53.0,58.0,49.0
2007-09-20,56.0,68.0,48.0
2007-09-21,63.0,73.0,55.0
2007-09-22,57.0,63.0,54.0
2007-09-23,60.0,72.0,54.0
2007-09-24,67.0,78.0,59.0
2007-09-25,71.0,81.0,61.0
2007-09-26,75.0,88.0,65.0
2007-09-27,69.0,87.0,50.0
2007-09-28,54.0,59.0,50.0
2007-09-29,61.0,77.0,52.0
2007-09-30,60.0,77.0,52.0
2007-10-01,62.0,72.0,54.0
2007-10-02,66.0,80.0,51.0
2007-10-03,58.0,70.0,51.0
2007-10-04,53.0,58.0,47.0
2007-10-05,52.0,58.0,45.0
2007-10-06,61.0,71.0,53.0
2007-10-07,65.0,79.0,55.0
2007-10-08,63.0,76.0,51.0
2007-10-09,53.0,58.0,46.0
2007-10-10,56.0,72.0,51.0
2007-10-11,57.0,66.0,51.0
2007-10-12,51.0,53.0,49.0
2007-10-13,60.0,71.0,52.0
2007-10-14,57.0,71.0,48.0
2007-10-15,53.0,60.0,49.0
2007-10-16,52.0,56.0,50.0
2007-10-17,54.0,64.0,50.0
2007-10-18,58.0,67.0,51.0
2007-10-19,57.0,62.0,52.0
2007-10-20,55.0,63.0,50.0
2007-10-21,63.0,74.0,52.0
2007-10-22,66.0,73.0,56.0
2007-10-23,70.0,78.0,59.0
2007-10-24,74.0,84.0,68.0
2007-10-25,62.0,73.0,47.0
2007-10-26,54.0,67.0,46.0
2007-10-27,57.0,70.0,48.0
2007-10-28,64.0,75.0,53.0
2007-10-29,55.0,64.0,49.0
2007-10-30,51.0,57.0,47.0
2007-10-31,53.0,68.0,46.0
2007-11-01,62.0,73.0,45.0
2007-11-02,67.0,75.0,62.0
2007-11-03,67.0,77.0,60.0
2007-11-04,67.0,73.0,60.0
2007-11-05,65.0,78.0,48.0
2007-11-06,55.0,71.0,44.0
2007-11-07,60.0,74.0,45.0
2007-11-08,50.0,56.0,46.0
2007-11-09,54.0,62.0,49.0
2007-11-10,53.0,55.0,50.0
2007-11-11,57.0,63.0,49.0
2007-11-12,60.0,67.0,54.0
2007-11-13,62.0,72.0,54.0
2007-11-14,64.0,74.0,57.0
2007-11-15,60.0,72.0,53.0
2007-11-16,54.0,61.0,50.0
2007-11-17,56.0,65.0,49.0
2007-11-18,55.0,61.0,51.0
2007-11-19,53.0,57.0,50.0
2007-11-20,53.0,62.0,48.0
2007-11-21,53.0,63.0,48.0
2007-11-22,56.0,66.0,48.0
2007-11-23,61.0,70.0,54.0
2007-11-24,57.0,64.0,52.0
2007-11-25,52.0,57.0,48.0
2007-08-15,83.0,92.0,76.0
2007-08-16,82.0,93.0,75.0
2007-08-17,81.0,93.0,71.0
2007-08-18,77.0,90.0,68.0
2007-08-19,76.0,89.0,68.0
2007-08-20,79.0,89.0,69.0
2007-08-21,79.0,91.0,72.0
2007-08-22,73.0,84.0,66.0
2007-08-23,71.0,79.0,64.0
2007-08-24,76.0,88.0,64.0
2007-08-25,76.0,87.0,69.0
2007-08-26,74.0,82.0,69.0
2007-08-27,74.0,85.0,65.0
2007-08-28,80.0,93.0,70.0
2007-08-29,88.0,101.0,77.0
2007-08-30,87.0,101.0,78.0
2007-08-31,88.0,98.0,79.0
2007-09-01,89.0,102.0,81.0
2007-09-02,88.0,101.0,80.0
2007-09-03,88.0,100.0,82.0
2007-09-04,78.0,89.0,65.0
2007-09-05,71.0,80.0,64.0
2007-09-06,65.0,75.0,56.0
2007-09-07,70.0,81.0,60.0
2007-09-08,73.0,85.0,65.0
2007-09-09,70.0,79.0,63.0
2007-09-10,74.0,86.0,65.0
2007-09-11,77.0,88.0,69.0
2007-09-12,77.0,88.0,69.0
2007-09-13,71.0,83.0,62.0
2007-09-14,67.0,78.0,59.0
2007-09-15,68.0,80.0,57.0
2007-09-16,65.0,75.0,56.0
2007-09-17,59.0,69.0,52.0
2007-09-18,59.0,73.0,51.0
2007-09-19,50.0,54.0,46.0
2007-09-20,48.0,63.0,41.0
2007-09-21,52.0,67.0,43.0
2007-09-22,47.0,50.0,42.0
2007-09-23,51.0,62.0,42.0
2007-09-24,61.0,74.0,47.0
2007-09-25,67.0,80.0,60.0
2007-09-26,71.0,84.0,64.0
2007-09-27,68.0,80.0,57.0
2007-09-28,51.0,56.0,48.0
2007-09-29,54.0,69.0,46.0
2007-09-30,67.0,78.0,57.0
2007-10-01,63.0,72.0,56.0
2007-10-02,69.0,83.0,60.0
2007-10-03,67.0,77.0,59.0
2007-10-04,57.0,66.0,48.0
2007-10-05,47.0,58.0,40.0
2007-10-06,49.0,59.0,40.0
2007-10-07,58.0,66.0,46.0
2007-10-08,66.0,78.0,57.0
2007-10-09,61.0,73.0,51.0
2007-10-10,55.0,66.0,49.0
2007-10-11,56.0,67.0,48.0
2007-10-12,49.0,59.0,44.0
2007-10-13,51.0,58.0,46.0
2007-10-14,62.0,72.0,50.0
2007-10-15,59.0,71.0,47.0
2007-10-16,51.0,61.0,44.0
2007-10-17,50.0,61.0,46.0
2007-10-18,58.0,69.0,46.0
2007-10-19,70.0,84.0,63.0
2007-10-20,57.0,66.0,48.0
2007-10-21,54.0,61.0,49.0
2007-10-22,60.0,66.0,54.0
2007-10-23,69.0,74.0,64.0
2007-10-24,75.0,87.0,70.0
2007-10-25,72.0,84.0,63.0
2007-10-26,64.0,73.0,59.0
2007-10-27,62.0,71.0,58.0
2007-10-28,71.0,84.0,64.0
2007-10-29,63.0,75.0,51.0
2007-10-30,55.0,64.0,48.0
2007-10-31,63.0,76.0,54.0
2007-11-01,65.0,75.0,59.0
2007-11-02,64.0,71.0,57.0
2007-11-03,65.0,71.0,60.0
2007-11-04,69.0,81.0,63.0
2007-11-05,70.0,80.0,64.0
2007-11-06,70.0,81.0,63.0
2007-11-07,69.0,79.0,62.0
2007-11-08,66.0,77.0,53.0
2007-11-09,48.0,54.0,41.0
2007-11-10,50.0,65.0,41.0
2007-11-11,46.0,52.0,44.0
2007-11-12,56.0,63.0,49.0
2007-11-13,63.0,71.0,57.0
2007-11-14,66.0,74.0,61.0
2007-11-15,66.0,75.0,59.0
2007-11-16,65.0,75.0,59.0
2007-11-17,65.0,73.0,58.0
2007-11-18,68.0,78.0,61.0
2007-11-19,65.0,76.0,59.0
2007-11-20,60.0,69.0,54.0
2007-11-21,53.0,56.0,48.0
2007-11-22,51.0,61.0,41.0
2007-11-23,45.0,51.0,37.0
2007-11-24,53.0,61.0,45.0
2007-11-25,53.0,61.0,48.0
2007-08-15,81.0,100.0,63.0
2007-08-16,83.0,102.0,66.0
2007-08-17,81.0,99.0,66.0
2007-08-18,83.0,100.0,66.0
2007-08-19,80.0,100.0,66.0
2007-08-20,81.0,102.0,60.0
2007-08-21,79.0,100.0,60.0
2007-08-22,76.0,94.0,61.0
2007-08-23,75.0,91.0,65.0
2007-08-24,74.0,91.0,63.0
2007-08-25,73.0,89.0,60.0
2007-08-26,75.0,91.0,63.0
2007-08-27,78.0,96.0,63.0
2007-08-28,80.0,99.0,64.0
2007-08-29,83.0,103.0,64.0
2007-08-30,85.0,106.0,69.0
2007-08-31,89.0,109.0,71.0
2007-09-01,89.0,108.0,70.0
2007-09-02,91.0,112.0,73.0
2007-09-03,92.0,111.0,75.0
2007-09-04,85.0,102.0,69.0
2007-09-05,75.0,93.0,61.0
2007-09-06,71.0,87.0,61.0
2007-09-07,70.0,87.0,57.0
2007-09-08,71.0,89.0,56.0
2007-09-09,70.0,89.0,56.0
2007-09-10,72.0,93.0,53.0
2007-09-11,75.0,96.0,55.0
2007-09-12,75.0,94.0,57.0
2007-09-13,74.0,94.0,59.0
2007-09-14,71.0,92.0,55.0
2007-09-15,71.0,92.0,54.0
2007-09-16,70.0,87.0,55.0
2007-09-17,67.0,81.0,56.0
2007-09-18,67.0,83.0,56.0
2007-09-19,67.0,78.0,61.0
2007-09-20,64.0,76.0,55.0
2007-09-21,67.0,83.0,56.0
2007-09-22,61.0,68.0,55.0
2007-09-23,64.0,77.0,52.0
2007-09-24,67.0,86.0,55.0
2007-09-25,70.0,90.0,55.0
2007-09-26,74.0,94.0,56.0
2007-09-27,71.0,91.0,55.0
2007-09-28,65.0,68.0,60.0
2007-09-29,66.0,79.0,56.0
2007-09-30,74.0,93.0,53.0
2007-10-01,70.0,88.0,53.0
2007-10-02,73.0,93.0,55.0
2007-10-03,71.0,92.0,55.0
2007-10-04,67.0,82.0,54.0
2007-10-05,63.0,73.0,51.0
2007-10-06,63.0,77.0,52.0
2007-10-07,71.0,87.0,55.0
2007-10-08,73.0,92.0,57.0
2007-10-09,69.0,85.0,50.0
2007-10-10,62.0,80.0,46.0
2007-10-11,64.0,79.0,52.0
2007-10-12,63.0,75.0,54.0
2007-10-13,63.0,74.0,55.0
2007-10-14,63.0,79.0,53.0
2007-10-15,60.0,67.0,55.0
2007-10-16,60.0,70.0,53.0
2007-10-17,62.0,74.0,53.0
2007-10-18,67.0,85.0,51.0
2007-10-19,77.0,94.0,60.0
2007-10-20,66.0,83.0,55.0
2007-10-21,69.0,88.0,50.0
2007-10-22,71.0,90.0,52.0
2007-10-23,78.0,94.0,61.0
2007-10-24,83.0,102.0,71.0
2007-10-25,78.0,95.0,61.0
2007-10-26,69.0,86.0,55.0
2007-10-27,67.0,80.0,57.0
2007-10-28,75.0,94.0,62.0
2007-10-29,69.0,86.0,57.0
2007-10-30,62.0,76.0,51.0
2007-10-31,63.0,83.0,49.0
2007-11-01,60.0,76.0,48.0
2007-11-02,62.0,82.0,51.0
2007-11-03,65.0,90.0,50.0
2007-11-04,60.0,76.0,49.0
2007-11-05,58.0,72.0,50.0
2007-11-06,58.0,73.0,51.0
2007-11-07,58.0,74.0,46.0
2007-11-08,59.0,63.0,57.0
2007-11-09,60.0,69.0,53.0
2007-11-10,57.0,70.0,48.0
2007-11-11,57.0,66.0,49.0
2007-11-12,65.0,82.0,48.0
2007-11-13,75.0,90.0,64.0
2007-11-14,76.0,93.0,66.0
2007-11-15,74.0,92.0,61.0
2007-11-16,62.0,76.0,49.0
2007-11-17,60.0,73.0,48.0
2007-11-18,57.0,72.0,48.0
2007-11-19,57.0,76.0,46.0
2007-11-20,55.0,68.0,46.0
2007-11-21,56.0,73.0,46.0
2007-11-22,56.0,68.0,44.0
2007-11-23,58.0,68.0,50.0
2007-11-24,62.0,79.0,48.0
2007-11-25,61.0,74.0,48.0
2007-08-15,82.0,98.0,66.0
2007-08-16,82.0,98.0,67.0
2007-08-17,81.0,97.0,69.0
2007-08-18,79.0,93.0,67.0
2007-08-19,77.0,94.0,63.0
2007-08-20,79.0,96.0,61.0
2007-08-21,78.0,94.0,60.0
2007-08-22,73.0,88.0,61.0
2007-08-23,71.0,85.0,58.0
2007-08-24,70.0,88.0,54.0
2007-08-25,72.0,85.0,59.0
2007-08-26,74.0,90.0,64.0
2007-08-27,77.0,90.0,64.0
2007-08-28,81.0,96.0,66.0
2007-08-29,86.0,104.0,71.0
2007-08-30,87.0,105.0,74.0
2007-08-31,89.0,107.0,75.0
2007-09-01,91.0,106.0,77.0
2007-09-02,92.0,106.0,79.0
2007-09-03,92.0,105.0,79.0
2007-09-04,81.0,95.0,65.0
2007-09-05,70.0,86.0,58.0
2007-09-06,66.0,77.0,55.0
2007-09-07,67.0,83.0,53.0
2007-09-08,69.0,86.0,55.0
2007-09-09,67.0,83.0,55.0
2007-09-10,72.0,92.0,55.0
2007-09-11,78.0,95.0,63.0
2007-09-12,78.0,95.0,63.0
2007-09-13,73.0,87.0,59.0
2007-09-14,68.0,83.0,53.0
2007-09-15,69.0,85.0,54.0
2007-09-16,65.0,79.0,53.0
2007-09-17,62.0,77.0,53.0
2007-09-18,63.0,79.0,49.0
2007-09-19,61.0,69.0,57.0
2007-09-20,58.0,69.0,49.0
2007-09-21,59.0,73.0,47.0
2007-09-22,57.0,68.0,50.0
2007-09-23,58.0,70.0,49.0
2007-09-24,64.0,82.0,49.0
2007-09-25,69.0,85.0,54.0
2007-09-26,72.0,91.0,56.0
2007-09-27,70.0,86.0,57.0
2007-09-28,60.0,63.0,57.0
2007-09-29,62.0,76.0,53.0
2007-09-30,70.0,87.0,53.0
2007-10-01,66.0,80.0,56.0
2007-10-02,71.0,89.0,55.0
2007-10-03,70.0,86.0,57.0
2007-10-04,63.0,75.0,53.0
2007-10-05,59.0,66.0,52.0
2007-10-06,61.0,78.0,43.0
2007-10-07,69.0,85.0,55.0
2007-10-08,68.0,86.0,53.0
2007-10-09,64.0,80.0,51.0
2007-10-10,59.0,74.0,45.0
2007-10-11,59.0,74.0,48.0
2007-10-12,58.0,68.0,50.0
2007-10-13,58.0,65.0,51.0
2007-10-14,60.0,75.0,50.0
2007-10-15,56.0,64.0,48.0
2007-10-16,58.0,70.0,50.0
2007-10-17,59.0,70.0,48.0
2007-10-18,69.0,86.0,51.0
2007-10-19,76.0,91.0,64.0
2007-10-20,69.0,82.0,58.0
2007-10-21,71.0,81.0,64.0
2007-10-22,78.0,84.0,70.0
2007-10-23,82.0,93.0,69.0
2007-10-24,80.0,95.0,69.0
2007-10-25,74.0,91.0,61.0
2007-10-26,66.0,81.0,55.0
2007-10-27,67.0,80.0,55.0
2007-10-28,74.0,90.0,65.0
2007-10-29,68.0,84.0,55.0
2007-10-30,60.0,72.0,51.0
2007-10-31,63.0,81.0,49.0
2007-11-01,60.0,75.0,50.0
2007-11-02,62.0,82.0,42.0
2007-11-03,75.0,87.0,60.0
2007-11-04,66.0,83.0,55.0
2007-11-05,58.0,75.0,49.0
2007-11-06,56.0,73.0,46.0
2007-11-07,58.0,74.0,46.0
2007-11-08,55.0,62.0,49.0
2007-11-09,56.0,66.0,48.0
2007-11-10,54.0,70.0,43.0
2007-11-11,53.0,64.0,45.0
2007-11-12,69.0,84.0,51.0
2007-11-13,74.0,88.0,63.0
2007-11-14,76.0,92.0,64.0
2007-11-15,74.0,88.0,61.0
2007-11-16,62.0,77.0,51.0
2007-11-17,58.0,74.0,47.0
2007-11-18,61.0,78.0,51.0
2007-11-19,63.0,78.0,53.0
2007-11-20,56.0,68.0,45.0
2007-11-21,56.0,75.0,39.0
2007-11-22,52.0,65.0,43.0
2007-11-23,56.0,68.0,41.0
2007-11-24,67.0,81.0,57.0
2007-11-25,57.0,70.0,48.0
2007-08-15,82.0,93.0,70.0
2007-08-16,83.0,101.0,70.0
2007-08-17,81.0,91.0,73.0
2007-08-18,80.0,92.0,71.0
2007-08-19,79.0,91.0,68.0
2007-08-20,83.0,96.0,71.0
2007-08-21,80.0,92.0,67.0
2007-08-22,72.0,82.0,59.0
2007-08-23,67.0,81.0,59.0
2007-08-24,66.0,79.0,57.0
2007-08-25,73.0,85.0,59.0
2007-08-26,74.0,83.0,68.0
2007-08-27,79.0,90.0,69.0
2007-08-28,84.0,98.0,71.0
2007-08-29,91.0,108.0,76.0
2007-08-30,88.0,105.0,73.0
2007-08-31,92.0,106.0,79.0
2007-09-01,94.0,106.0,82.0
2007-09-02,96.0,106.0,85.0
2007-09-03,95.0,106.0,85.0
2007-09-04,83.0,96.0,62.0
2007-09-05,69.0,81.0,57.0
2007-09-06,65.0,76.0,58.0
2007-09-07,67.0,80.0,57.0
2007-09-08,70.0,84.0,59.0
2007-09-09,68.0,79.0,58.0
2007-09-10,76.0,90.0,60.0
2007-09-11,82.0,95.0,70.0
2007-09-12,82.0,94.0,69.0
2007-09-13,76.0,88.0,64.0
2007-09-14,72.0,85.0,60.0
2007-09-15,72.0,85.0,61.0
2007-09-16,66.0,78.0,54.0
2007-09-17,62.0,72.0,55.0
2007-09-18,62.0,73.0,55.0
2007-09-19,60.0,71.0,52.0
2007-09-20,57.0,67.0,49.0
2007-09-21,59.0,73.0,53.0
2007-09-22,56.0,65.0,51.0
2007-09-23,60.0,70.0,50.0
2007-09-24,66.0,80.0,53.0
2007-09-25,73.0,86.0,59.0
2007-09-26,78.0,89.0,66.0
2007-09-27,72.0,86.0,58.0
2007-09-28,59.0,69.0,55.0
2007-09-29,62.0,73.0,54.0
2007-09-30,73.0,86.0,61.0
2007-10-01,70.0,79.0,62.0
2007-10-02,74.0,86.0,64.0
2007-10-03,74.0,88.0,64.0
2007-10-04,63.0,72.0,54.0
2007-10-05,58.0,70.0,49.0
2007-10-06,62.0,75.0,51.0
2007-10-07,72.0,84.0,62.0
2007-10-08,74.0,85.0,64.0
2007-10-09,69.0,82.0,59.0
2007-10-10,61.0,72.0,51.0
2007-10-11,62.0,74.0,52.0
2007-10-12,58.0,69.0,51.0
2007-10-13,59.0,68.0,55.0
2007-10-14,62.0,71.0,54.0
2007-10-15,54.0,58.0,52.0
2007-10-16,59.0,70.0,51.0
2007-10-17,60.0,71.0,52.0
2007-10-18,71.0,83.0,57.0
2007-10-19,80.0,90.0,71.0
2007-10-20,69.0,80.0,60.0
2007-10-21,68.0,78.0,61.0
2007-10-22,73.0,81.0,66.0
2007-10-23,82.0,92.0,74.0
2007-10-24,83.0,95.0,76.0
2007-10-25,80.0,92.0,67.0
2007-10-26,71.0,84.0,57.0
2007-10-27,68.0,80.0,56.0
2007-10-28,79.0,89.0,71.0
2007-10-29,71.0,83.0,59.0
2007-10-30,61.0,69.0,54.0
2007-10-31,65.0,79.0,52.0
2007-11-01,60.0,72.0,51.0
2007-11-02,67.0,86.0,50.0
2007-11-03,75.0,87.0,66.0
2007-11-04,70.0,87.0,55.0
2007-11-05,59.0,72.0,49.0
2007-11-06,58.0,69.0,50.0
2007-11-07,56.0,69.0,50.0
2007-11-08,53.0,60.0,49.0
2007-11-09,54.0,66.0,48.0
2007-11-10,56.0,72.0,48.0
2007-11-11,53.0,58.0,50.0
2007-11-12,68.0,79.0,58.0
2007-11-13,76.0,88.0,67.0
2007-11-14,79.0,92.0,72.0
2007-11-15,77.0,87.0,68.0
2007-11-16,63.0,76.0,50.0
2007-11-17,58.0,69.0,50.0
2007-11-18,66.0,81.0,55.0
2007-11-19,69.0,80.0,60.0
2007-11-20,58.0,66.0,50.0
2007-11-21,58.0,74.0,47.0
2007-11-22,53.0,62.0,46.0
2007-11-23,56.0,65.0,46.0
2007-11-24,66.0,77.0,57.0
2007-11-25,61.0,74.0,55.0
2007-08-15,-32.0,-32.0,-32.0
2007-08-16,-32.0,-32.0,-32.0
2007-08-17,-32.0,-32.0,-32.0
2007-08-18,-32.0,-32.0,-32.0
2007-08-19,-32.0,-32.0,-32.0
2007-08-20,-32.0,-32.0,-32.0
2007-08-21,-32.0,-32.0,-32.0
2007-08-22,-32.0,-32.0,-32.0
2007-08-23,-32.0,-32.0,-32.0
2007-08-24,-32.0,-32.0,-32.0
2007-08-25,-32.0,-32.0,-32.0
2007-08-26,-32.0,-32.0,-32.0
2007-08-27,-32.0,-32.0,-32.0
2007-08-28,-32.0,-32.0,-32.0
2007-08-29,-32.0,-32.0,-32.0
2007-08-30,-32.0,-32.0,-32.0
2007-08-31,-32.0,-32.0,-32.0
2007-09-01,-32.0,-32.0,-32.0
2007-09-02,-32.0,-32.0,-32.0
2007-09-03,-32.0,-32.0,-32.0
2007-09-04,-32.0,-32.0,-32.0
2007-09-05,-32.0,-32.0,-32.0
2007-09-06,-32.0,-32.0,-32.0
2007-09-07,-32.0,-32.0,-32.0
2007-09-08,-32.0,-32.0,-32.0
2007-09-09,-32.0,-32.0,-32.0
2007-09-10,-32.0,-32.0,-32.0
2007-09-11,-32.0,-32.0,-32.0
2007-09-12,-32.0,-32.0,-32.0
2007-09-13,-32.0,-32.0,-32.0
2007-09-14,-32.0,-32.0,-32.0
2007-09-15,-32.0,-32.0,-32.0
2007-09-16,-32.0,-32.0,-32.0
2007-09-17,-32.0,-32.0,-32.0
2007-09-18,-32.0,-32.0,-32.0
2007-09-19,-32.0,-32.0,-32.0
2007-09-20,-32.0,-32.0,-32.0
2007-09-21,-32.0,-32.0,-32.0
2007-09-22,-32.0,-32.0,-32.0
2007-09-23,-32.0,-32.0,-32.0
2007-09-24,-32.0,-32.0,-32.0
2007-09-25,-32.0,-32.0,-32.0
2007-09-26,-32.0,-32.0,-32.0
2007-09-27,-32.0,-32.0,-32.0
2007-09-28,-32.0,-32.0,-32.0
2007-09-29,-32.0,-32.0,-32.0
2007-09-30,-32.0,-32.0,-32.0
2007-10-01,-32.0,-32.0,-32.0
2007-10-02,-32.0,-32.0,-32.0
2007-10-03,-32.0,-32.0,-32.0
2007-10-04,-32.0,-32.0,-32.0
2007-10-05,-32.0,-32.0,-32.0
2007-10-06,-32.0,-32.0,-32.0
2007-10-07,-32.0,-32.0,-32.0
2007-10-08,-32.0,-32.0,-32.0
2007-10-09,-32.0,-32.0,-32.0
2007-10-10,-32.0,-32.0,-32.0
2007-10-11,-32.0,-32.0,-32.0
2007-10-12,-32.0,-32.0,-32.0
2007-10-13,-32.0,-32.0,-32.0
2007-10-14,-32.0,-32.0,-32.0
2007-10-15,-32.0,-32.0,-32.0
2007-10-16,-32.0,-32.0,-32.0
2007-10-17,-32.0,-32.0,-32.0
2007-10-18,-32.0,-32.0,-32.0
2007-10-19,-32.0,-32.0,-32.0
2007-10-20,-32.0,-32.0,-32.0
2007-10-21,-32.0,-32.0,-32.0
2007-10-22,-32.0,-32.0,-32.0
2007-10-23,-32.0,-32.0,-32.0
2007-10-24,-32.0,-32.0,-32.0
2007-10-25,-32.0,-32.0,-32.0
2007-10-26,-32.0,-32.0,-32.0
2007-10-27,-32.0,-32.0,-32.0
2007-10-28,-32.0,-32.0,-32.0
2007-10-29,-32.0,-32.0,-32.0
2007-10-30,-32.0,-32.0,-32.0
2007-10-31,-32.0,-32.0,-32.0
2007-11-01,-32.0,-32.0,-32.0
2007-11-02,-32.0,-32.0,-32.0
2007-11-03,-32.0,-32.0,-32.0
2007-11-04,-32.0,-32.0,-32.0
2007-11-05,-32.0,-32.0,-32.0
2007-11-06,-32.0,-32.0,-32.0
2007-11-07,-32.0,-32.0,-32.0
2007-11-08,-32.0,-32.0,-32.0
2007-11-09,-32.0,-32.0,-32.0
2007-11-10,-32.0,-32.0,-32.0
2007-11-11,-32.0,-32.0,-32.0
2007-11-12,-32.0,-32.0,-32.0
2007-11-13,-32.0,-32.0,-32.0
2007-11-14,-32.0,-32.0,-32.0
2007-11-15,-32.0,-32.0,-32.0
2007-11-16,-32.0,-32.0,-32.0
2007-11-17,-32.0,-32.0,-32.0
2007-11-18,-32.0,-32.0,-32.0
2007-11-19,-32.0,-32.0,-32.0
2007-11-20,-32.0,-32.0,-32.0
2007-11-21,-32.0,-32.0,-32.0
2007-11-22,-32.0,-32.0,-32.0
2007-11-23,-32.0,-32.0,-32.0
