DATE,TAVG,TMAX,TMIN
2008-11-23,54.0,63.0,50.0
2008-11-24,54.0,61.0,49.0
2008-11-25,49.0,55.0,45.0
2008-08-15,82.0,102.0,64.0
2008-08-16,67.0,87.0,52.0
2008-08-17,59.0,76.0,51.0
2008-08-18,56.0,65.0,51.0
2008-08-19,60.0,77.0,52.0
2008-08-20,65.0,79.0,57.0
2008-08-21,65.0,78.0,56.0
2008-08-22,69.0,90.0,52.0
2008-08-23,61.0,78.0,50.0
2008-08-24,72.0,93.0,60.0
2008-08-25,66.0,83.0,53.0
2008-08-26,72.0,90.0,51.0
2008-08-27,85.0,101.0,70.0
2008-08-28,89.0,106.0,78.0
2008-08-29,85.0,106.0,70.0
2008-08-30,67.0,83.0,50.0
2008-08-31,61.0,80.0,46.0
2008-09-01,72.0,88.0,56.0
2008-09-02,80.0,95.0,70.0
2008-09-03,82.0,99.0,71.0
2008-09-04,84.0,100.0,74.0
2008-09-05,84.0,100.0,74.0
2008-09-06,84.0,102.0,71.0
2008-09-07,79.0,97.0,54.0
2008-09-08,62.0,85.0,45.0
2008-09-09,52.0,55.0,50.0
2008-09-10,61.0,82.0,49.0
2008-09-11,63.0,88.0,47.0
2008-09-12,57.0,79.0,46.0
2008-09-13,58.0,82.0,48.0
2008-09-14,60.0,85.0,47.0
2008-09-15,62.0,88.0,46.0
2008-09-16,57.0,77.0,45.0
2008-09-17,52.0,65.0,46.0
2008-09-18,56.0,72.0,44.0
2008-09-19,58.0,74.0,48.0
2008-09-20,58.0,67.0,51.0
2008-09-21,60.0,79.0,50.0
2008-09-22,69.0,85.0,51.0
2008-09-23,74.0,90.0,63.0
2008-09-24,76.0,93.0,62.0
2008-09-25,73.0,91.0,61.0
2008-09-26,76.0,91.0,67.0
2008-09-27,77.0,94.0,69.0
2008-09-28,73.0,92.0,51.0
2008-09-29,60.0,82.0,50.0
2008-09-30,66.0,85.0,50.0
2008-10-01,72.0,90.0,55.0
2008-10-02,60.0,69.0,52.0
2008-10-03,56.0,65.0,52.0
2008-10-04,56.0,60.0,51.0
2008-10-05,57.0,72.0,49.0
2008-10-06,63.0,81.0,51.0
2008-10-07,69.0,88.0,58.0
2008-10-08,65.0,86.0,48.0
2008-10-09,54.0,73.0,45.0
2008-10-10,51.0,62.0,42.0
2008-10-11,54.0,66.0,45.0
2008-10-12,57.0,72.0,47.0
2008-10-13,67.0,82.0,57.0
2008-10-14,71.0,86.0,63.0
2008-10-15,70.0,86.0,61.0
2008-10-16,75.0,88.0,66.0
2008-10-17,72.0,83.0,63.0
2008-10-18,62.0,75.0,46.0
2008-10-19,53.0,72.0,42.0
2008-10-20,53.0,70.0,43.0
2008-10-21,67.0,83.0,50.0
2008-10-22,69.0,79.0,60.0
2008-10-23,72.0,86.0,63.0
2008-10-24,73.0,83.0,63.0
2008-10-25,73.0,81.0,66.0
2008-10-26,69.0,79.0,59.0
2008-10-27,64.0,74.0,58.0
2008-10-28,68.0,81.0,56.0
2008-10-29,67.0,81.0,58.0
2008-10-30,59.0,64.0,53.0
2008-10-31,56.0,59.0,52.0
2008-11-01,56.0,57.0,53.0
2008-11-02,53.0,61.0,48.0
2008-11-03,49.0,52.0,48.0
2008-11-04,48.0,57.0,42.0
2008-11-05,51.0,64.0,41.0
2008-11-06,57.0,69.0,48.0
2008-11-07,62.0,74.0,53.0
2008-11-08,53.0,59.0,46.0
2008-11-09,49.0,57.0,44.0
2008-11-10,51.0,64.0,43.0
2008-11-11,52.0,62.0,45.0
2008-11-12,55.0,67.0,50.0
2008-11-13,60.0,74.0,50.0
2008-11-14,70.0,79.0,60.0
2008-11-15,65.0,73.0,58.0
2008-11-16,63.0,69.0,59.0
2008-11-17,64.0,70.0,58.0
2008-11-18,63.0,73.0,56.0
2008-11-19,50.0,64.0,45.0
2008-11-20,52.0,60.0,46.0
2008-11-21,54.0,70.0,45.0
2008-11-22,55.0,69.0,49.0
2008-11-23,52.0,61.0,46.0
2008-11-24,54.0,63.0,48.0
2008-11-25,52.0,55.0,49.0
2008-08-15,84.0,92.0,79.0
2008-08-16,80.0,86.0,75.0
2008-08-17,71.0,81.0,62.0
2008-08-18,60.0,65.0,56.0
2008-08-19,59.0,68.0,53.0
2008-08-20,62.0,66.0,54.0
2008-08-21,66.0,74.0,55.0
2008-08-22,72.0,77.0,67.0
2008-08-23,74.0,78.0,70.0
2008-08-24,78.0,85.0,72.0
2008-08-25,70.0,72.0,67.0
2008-08-26,70.0,78.0,56.0
2008-08-27,77.0,84.0,70.0
2008-08-28,79.0,90.0,70.0
2008-08-29,83.0,89.0,77.0
2008-08-30,74.0,79.0,64.0
2008-08-31,61.0,67.0,55.0
2008-09-01,59.0,68.0,48.0
2008-09-02,69.0,77.0,60.0
2008-09-03,74.0,81.0,65.0
2008-09-04,78.0,82.0,73.0
2008-09-05,79.0,85.0,74.0
2008-09-06,80.0,86.0,74.0
2008-09-07,78.0,84.0,73.0
2008-09-08,72.0,77.0,66.0
2008-09-09,66.0,72.0,60.0
2008-09-10,67.0,76.0,59.0
2008-09-11,75.0,82.0,71.0
2008-09-12,75.0,82.0,70.0
2008-09-13,72.0,74.0,69.0
2008-09-14,74.0,78.0,70.0
2008-09-15,76.0,81.0,72.0
2008-09-16,73.0,77.0,68.0
2008-09-17,61.0,66.0,55.0
2008-09-18,59.0,63.0,53.0
2008-09-19,55.0,61.0,51.0
2008-09-20,56.0,62.0,50.0
2008-09-21,59.0,64.0,55.0
2008-09-22,60.0,66.0,51.0
2008-09-23,69.0,74.0,64.0
2008-09-24,71.0,78.0,67.0
2008-09-25,69.0,75.0,66.0
2008-09-26,70.0,77.0,66.0
2008-09-27,74.0,79.0,69.0
2008-09-28,74.0,79.0,71.0
2008-09-29,71.0,74.0,67.0
2008-09-30,69.0,72.0,66.0
2008-10-01,70.0,78.0,65.0
2008-10-02,54.0,60.0,48.0
2008-10-03,52.0,58.0,48.0
2008-10-04,55.0,60.0,49.0
2008-10-05,51.0,58.0,44.0
2008-10-06,60.0,68.0,50.0
2008-10-07,69.0,75.0,65.0
2008-10-08,66.0,73.0,60.0
2008-10-09,50.0,61.0,42.0
2008-10-10,41.0,45.0,35.0
2008-10-11,41.0,47.0,35.0
2008-10-12,44.0,51.0,35.0
2008-10-13,54.0,62.0,46.0
2008-10-14,63.0,68.0,59.0
2008-10-15,67.0,72.0,63.0
2008-10-16,65.0,69.0,58.0
2008-10-17,70.0,74.0,67.0
2008-10-18,62.0,67.0,58.0
2008-10-19,60.0,66.0,54.0
2008-10-20,58.0,63.0,53.0
2008-10-21,57.0,63.0,50.0
2008-10-22,63.0,71.0,52.0
2008-10-23,71.0,75.0,68.0
2008-10-24,71.0,76.0,67.0
2008-10-25,69.0,75.0,67.0
2008-10-26,69.0,72.0,67.0
2008-10-27,67.0,70.0,64.0
2008-10-28,68.0,72.0,64.0
2008-10-29,68.0,72.0,64.0
2008-10-30,58.0,67.0,46.0
2008-10-31,50.0,55.0,46.0
2008-11-01,49.0,51.0,46.0
2008-11-02,44.0,47.0,42.0
2008-11-03,42.0,45.0,38.0
2008-11-04,37.0,40.0,34.0
2008-11-05,43.0,48.0,37.0
2008-11-06,50.0,54.0,43.0
2008-11-07,57.0,61.0,49.0
2008-11-08,50.0,60.0,38.0
2008-11-09,41.0,45.0,36.0
2008-11-10,47.0,54.0,43.0
2008-11-11,48.0,51.0,44.0
2008-11-12,56.0,63.0,48.0
2008-11-13,56.0,61.0,50.0
2008-11-14,58.0,63.0,53.0
2008-11-15,66.0,75.0,55.0
2008-11-16,68.0,71.0,64.0
2008-11-17,69.0,71.0,66.0
2008-11-18,65.0,68.0,62.0
2008-11-19,57.0,61.0,45.0
2008-11-20,45.0,49.0,41.0
2008-11-21,49.0,57.0,41.0
2008-11-22,55.0,59.0,48.0
2008-11-23,55.0,58.0,50.0
2008-11-24,53.0,56.0,48.0
2008-11-25,46.0,49.0,44.0
2008-08-15,77.0,91.0,66.0
2008-08-16,74.0,92.0,62.0
2008-08-17,73.0,91.0,59.0
2008-08-18,72.0,85.0,59.0
2008-08-19,70.0,86.0,58.0
2008-08-20,71.0,82.0,58.0
2008-08-21,72.0,86.0,60.0
2008-08-22,72.0,90.0,59.0
2008-08-23,71.0,83.0,63.0
2008-08-24,82.0,101.0,68.0
2008-08-25,83.0,99.0,69.0
2008-08-26,77.0,94.0,66.0
2008-08-27,76.0,93.0,62.0
2008-08-28,75.0,90.0,65.0
2008-08-29,78.0,99.0,60.0
2008-08-30,78.0,95.0,66.0
2008-08-31,72.0,87.0,61.0
2008-09-01,71.0,85.0,59.0
2008-09-02,78.0,94.0,62.0
2008-09-03,81.0,99.0,65.0
2008-09-04,83.0,95.0,72.0
2008-09-05,82.0,93.0,70.0
2008-09-06,83.0,99.0,70.0
2008-09-07,79.0,96.0,67.0
2008-09-08,70.0,91.0,59.0
2008-09-09,67.0,82.0,57.0
2008-09-10,65.0,83.0,57.0
2008-09-11,64.0,80.0,55.0
2008-09-12,62.0,76.0,56.0
2008-09-13,66.0,81.0,58.0
2008-09-14,72.0,87.0,60.0
2008-09-15,84.0,94.0,75.0
2008-09-16,80.0,90.0,64.0
2008-09-17,74.0,87.0,63.0
2008-09-18,74.0,90.0,64.0
2008-09-19,72.0,81.0,63.0
2008-09-20,66.0,79.0,56.0
2008-09-21,62.0,79.0,54.0
2008-09-22,65.0,79.0,55.0
2008-09-23,74.0,91.0,60.0
2008-09-24,82.0,97.0,70.0
2008-09-25,83.0,95.0,71.0
2008-09-26,81.0,93.0,73.0
2008-09-27,80.0,93.0,71.0
2008-09-28,80.0,92.0,70.0
2008-09-29,81.0,97.0,71.0
2008-09-30,85.0,94.0,79.0
2008-10-01,87.0,100.0,75.0
2008-10-02,76.0,91.0,68.0
2008-10-03,65.0,77.0,57.0
2008-10-04,57.0,62.0,53.0
2008-10-05,62.0,78.0,53.0
2008-10-06,74.0,90.0,59.0
2008-10-07,83.0,95.0,74.0
2008-10-08,84.0,97.0,73.0
2008-10-09,72.0,86.0,61.0
2008-10-10,60.0,73.0,51.0
2008-10-11,54.0,65.0,47.0
2008-10-12,58.0,67.0,50.0
2008-10-13,63.0,69.0,55.0
2008-10-14,74.0,83.0,66.0
2008-10-15,78.0,90.0,69.0
2008-10-16,78.0,92.0,70.0
2008-10-17,78.0,93.0,66.0
2008-10-18,70.0,85.0,64.0
2008-10-19,67.0,79.0,55.0
2008-10-20,65.0,77.0,52.0
2008-10-21,79.0,91.0,67.0
2008-10-22,81.0,87.0,76.0
2008-10-23,79.0,90.0,71.0
2008-10-24,79.0,93.0,71.0
2008-10-25,77.0,92.0,68.0
2008-10-26,78.0,90.0,69.0
2008-10-27,80.0,95.0,71.0
2008-10-28,83.0,94.0,74.0
2008-10-29,79.0,92.0,66.0
2008-10-30,67.0,78.0,58.0
2008-10-31,69.0,79.0,60.0
2008-11-01,62.0,70.0,57.0
2008-11-02,57.0,64.0,53.0
2008-11-03,56.0,64.0,51.0
2008-11-04,55.0,66.0,50.0
2008-11-05,57.0,65.0,48.0
2008-11-06,66.0,75.0,57.0
2008-11-07,72.0,78.0,66.0
2008-11-08,70.0,83.0,56.0
2008-11-09,54.0,58.0,50.0
2008-11-10,55.0,65.0,48.0
2008-11-11,60.0,70.0,52.0
2008-11-12,72.0,83.0,60.0
2008-11-13,78.0,87.0,71.0
2008-11-14,79.0,83.0,75.0
2008-11-15,77.0,80.0,73.0
2008-11-16,78.0,85.0,73.0
2008-11-17,78.0,89.0,70.0
2008-11-18,76.0,86.0,68.0
2008-11-19,74.0,87.0,67.0
2008-11-20,71.0,84.0,65.0
2008-11-21,72.0,81.0,65.0
2008-11-22,69.0,80.0,59.0
2008-11-23,60.0,71.0,51.0
2008-11-24,60.0,73.0,50.0
2008-11-25,56.0,70.0,50.0
2008-08-15,80.0,96.0,63.0
2008-08-16,76.0,94.0,58.0
2008-08-17,75.0,94.0,56.0
2008-08-18,74.0,93.0,55.0
2008-08-19,71.0,89.0,51.0
2008-08-20,72.0,89.0,55.0
2008-08-21,74.0,94.0,55.0
2008-08-22,74.0,93.0,53.0
2008-08-23,71.0,93.0,54.0
2008-08-24,80.0,103.0,56.0
2008-08-25,83.0,103.0,65.0
2008-08-26,78.0,98.0,60.0
2008-08-27,78.0,99.0,56.0
2008-08-28,82.0,106.0,61.0
2008-08-29,82.0,105.0,64.0
2008-08-30,79.0,98.0,64.0
2008-08-31,75.0,90.0,62.0
2008-09-01,72.0,93.0,53.0
2008-09-02,76.0,96.0,60.0
2008-09-03,77.0,97.0,55.0
2008-09-04,79.0,98.0,59.0
2008-09-05,80.0,101.0,59.0
2008-09-06,82.0,103.0,60.0
2008-09-07,80.0,101.0,62.0
2008-09-08,76.0,99.0,56.0
2008-09-09,72.0,90.0,55.0
2008-09-10,66.0,88.0,49.0
2008-09-11,71.0,92.0,52.0
2008-09-12,70.0,91.0,54.0
2008-09-13,70.0,94.0,50.0
2008-09-14,74.0,98.0,52.0
2008-09-15,78.0,101.0,58.0
2008-09-16,77.0,98.0,60.0
2008-09-17,73.0,94.0,56.0
2008-09-18,73.0,91.0,57.0
2008-09-19,70.0,86.0,53.0
2008-09-20,65.0,82.0,48.0
2008-09-21,63.0,81.0,46.0
2008-09-22,66.0,88.0,46.0
2008-09-23,71.0,94.0,51.0
2008-09-24,74.0,94.0,54.0
2008-09-25,75.0,97.0,55.0
2008-09-26,75.0,93.0,58.0
2008-09-27,74.0,94.0,57.0
2008-09-28,74.0,95.0,56.0
2008-09-29,72.0,91.0,59.0
2008-09-30,77.0,94.0,64.0
2008-10-01,77.0,95.0,62.0
2008-10-02,71.0,89.0,54.0
2008-10-03,64.0,81.0,50.0
2008-10-04,58.0,66.0,52.0
2008-10-05,61.0,80.0,44.0
2008-10-06,66.0,85.0,50.0
2008-10-07,73.0,88.0,60.0
2008-10-08,73.0,96.0,55.0
2008-10-09,65.0,87.0,49.0
2008-10-10,54.0,71.0,39.0
2008-10-11,47.0,63.0,33.0
2008-10-12,52.0,60.0,42.0
2008-10-13,58.0,65.0,50.0
2008-10-14,66.0,76.0,55.0
2008-10-15,67.0,81.0,57.0
2008-10-16,67.0,84.0,52.0
2008-10-17,67.0,87.0,51.0
2008-10-18,64.0,84.0,47.0
2008-10-19,63.0,83.0,46.0
2008-10-20,63.0,86.0,44.0
2008-10-21,69.0,83.0,53.0
2008-10-22,72.0,81.0,63.0
2008-10-23,66.0,82.0,50.0
2008-10-24,63.0,86.0,44.0
2008-10-25,65.0,87.0,48.0
2008-10-26,64.0,84.0,46.0
2008-10-27,67.0,87.0,50.0
2008-10-28,69.0,92.0,50.0
2008-10-29,70.0,93.0,53.0
2008-10-30,65.0,84.0,49.0
2008-10-31,65.0,82.0,51.0
2008-11-01,57.0,60.0,50.0
2008-11-02,58.0,68.0,48.0
2008-11-03,53.0,66.0,40.0
2008-11-04,53.0,65.0,36.0
2008-11-05,52.0,61.0,44.0
2008-11-06,59.0,70.0,48.0
2008-11-07,64.0,75.0,54.0
2008-11-08,65.0,83.0,50.0
2008-11-09,51.0,61.0,41.0
2008-11-10,49.0,66.0,35.0
2008-11-11,53.0,73.0,37.0
2008-11-12,62.0,77.0,52.0
2008-11-13,67.0,78.0,57.0
2008-11-14,72.0,79.0,61.0
2008-11-15,71.0,77.0,66.0
2008-11-16,70.0,79.0,61.0
2008-11-17,65.0,79.0,51.0
2008-11-18,62.0,80.0,47.0
2008-11-19,61.0,81.0,47.0
2008-11-20,60.0,83.0,43.0
2008-11-21,57.0,71.0,46.0
2008-11-22,58.0,82.0,44.0
2008-11-23,54.0,72.0,40.0
2008-11-24,57.0,70.0,45.0
2008-11-25,55.0,71.0,41.0
2008-08-15,75.0,91.0,62.0
2008-08-16,73.0,94.0,60.0
2008-08-17,74.0,92.0,60.0
2008-08-18,71.0,89.0,59.0
2008-08-19,70.0,89.0,58.0
2008-08-20,71.0,89.0,58.0
2008-08-21,72.0,90.0,60.0
2008-08-22,71.0,88.0,60.0
2008-08-23,68.0,92.0,59.0
2008-08-24,79.0,101.0,60.0
2008-08-25,80.0,98.0,63.0
2008-08-26,77.0,97.0,63.0
2008-08-27,73.0,94.0,60.0
2008-08-28,71.0,91.0,60.0
2008-08-29,76.0,104.0,59.0
2008-08-30,77.0,97.0,64.0
2008-08-31,74.0,91.0,62.0
2008-09-01,74.0,91.0,64.0
2008-09-02,76.0,98.0,61.0
2008-09-03,81.0,102.0,63.0
2008-09-04,80.0,99.0,66.0
2008-09-05,80.0,99.0,62.0
2008-09-06,79.0,97.0,62.0
2008-09-07,76.0,95.0,61.0
2008-09-08,71.0,91.0,60.0
2008-09-09,70.0,88.0,59.0
2008-09-10,68.0,85.0,56.0
2008-09-11,65.0,88.0,55.0
2008-09-12,64.0,82.0,57.0
2008-09-13,67.0,87.0,58.0
2008-09-14,70.0,91.0,54.0
2008-09-15,81.0,99.0,66.0
2008-09-16,76.0,90.0,62.0
2008-09-17,74.0,95.0,59.0
2008-09-18,77.0,97.0,60.0
2008-09-19,75.0,96.0,57.0
2008-09-20,68.0,87.0,54.0
2008-09-21,67.0,86.0,56.0
2008-09-22,69.0,88.0,56.0
2008-09-23,75.0,94.0,59.0
2008-09-24,83.0,102.0,67.0
2008-09-25,86.0,106.0,70.0
2008-09-26,81.0,100.0,68.0
2008-09-27,78.0,95.0,66.0
2008-09-28,79.0,95.0,65.0
2008-09-29,82.0,99.0,68.0
2008-09-30,89.0,109.0,75.0
2008-10-01,88.0,108.0,71.0
2008-10-02,78.0,97.0,62.0
2008-10-03,66.0,80.0,57.0
2008-10-04,59.0,69.0,54.0
2008-10-05,68.0,81.0,57.0
2008-10-06,77.0,100.0,57.0
2008-10-07,87.0,106.0,74.0
2008-10-08,93.0,105.0,77.0
2008-10-09,77.0,92.0,57.0
2008-10-10,66.0,82.0,52.0
2008-10-11,62.0,77.0,52.0
2008-10-12,68.0,80.0,58.0
2008-10-13,73.0,84.0,65.0
2008-10-14,82.0,90.0,70.0
2008-10-15,88.0,102.0,75.0
2008-10-16,88.0,100.0,73.0
2008-10-17,89.0,102.0,72.0
2008-10-18,78.0,91.0,61.0
2008-10-19,69.0,85.0,53.0
2008-10-20,70.0,81.0,56.0
2008-10-21,84.0,95.0,69.0
2008-10-22,89.0,102.0,74.0
2008-10-23,83.0,99.0,69.0
2008-10-24,82.0,97.0,68.0
2008-10-25,81.0,99.0,69.0
2008-10-26,79.0,96.0,64.0
2008-10-27,83.0,101.0,69.0
2008-10-28,86.0,105.0,72.0
2008-10-29,80.0,98.0,64.0
2008-10-30,69.0,89.0,59.0
2008-10-31,72.0,86.0,61.0
2008-11-01,65.0,74.0,60.0
2008-11-02,63.0,74.0,55.0
2008-11-03,61.0,76.0,53.0
2008-11-04,58.0,72.0,51.0
2008-11-05,61.0,75.0,47.0
2008-11-06,69.0,86.0,58.0
2008-11-07,75.0,93.0,66.0
2008-11-08,71.0,90.0,57.0
2008-11-09,58.0,69.0,52.0
2008-11-10,58.0,75.0,47.0
2008-11-11,62.0,78.0,51.0
2008-11-12,69.0,85.0,56.0
2008-11-13,74.0,92.0,66.0
2008-11-14,80.0,97.0,69.0
2008-11-15,80.0,97.0,69.0
2008-11-16,79.0,94.0,68.0
2008-11-17,79.0,97.0,68.0
2008-11-18,79.0,94.0,67.0
2008-11-19,77.0,95.0,62.0
2008-11-20,73.0,88.0,65.0
2008-11-21,76.0,89.0,65.0
2008-11-22,70.0,88.0,57.0
2008-11-23,61.0,74.0,51.0
2008-11-24,63.0,79.0,51.0
2008-11-25,63.0,78.0,51.0
2008-08-15,69.0,96.0,54.0
2008-08-16,67.0,87.0,54.0
2008-08-17,65.0,83.0,55.0
2008-08-18,62.0,75.0,54.0
2008-08-19,64.0,77.0,55.0
2008-08-20,68.0,82.0,55.0
2008-08-21,67.0,76.0,57.0
2008-08-22,66.0,88.0,52.0
2008-08-23,63.0,82.0,53.0
2008-08-24,69.0,89.0,56.0
2008-08-25,67.0,84.0,55.0
2008-08-26,71.0,91.0,50.0
2008-08-27,80.0,101.0,60.0
2008-08-28,85.0,104.0,63.0
2008-08-29,80.0,105.0,61.0
2008-08-30,66.0,84.0,53.0
2008-08-31,64.0,80.0,52.0
2008-09-01,70.0,90.0,52.0
2008-09-02,78.0,96.0,62.0
2008-09-03,79.0,100.0,57.0
2008-09-04,82.0,106.0,64.0
2008-09-05,82.0,103.0,66.0
2008-09-06,82.0,100.0,67.0
2008-09-07,73.0,93.0,51.0
2008-09-08,64.0,82.0,53.0
2008-09-09,59.0,70.0,52.0
2008-09-10,63.0,78.0,52.0
2008-09-11,65.0,86.0,52.0
2008-09-12,61.0,82.0,52.0
2008-09-13,61.0,80.0,51.0
2008-09-14,62.0,79.0,51.0
2008-09-15,62.0,84.0,50.0
2008-09-16,60.0,78.0,49.0
2008-09-17,57.0,70.0,49.0
2008-09-18,59.0,72.0,48.0
2008-09-19,62.0,74.0,51.0
2008-09-20,61.0,72.0,56.0
2008-09-21,61.0,75.0,53.0
2008-09-22,68.0,89.0,50.0
2008-09-23,72.0,95.0,55.0
2008-09-24,71.0,92.0,58.0
2008-09-25,71.0,93.0,56.0
2008-09-26,71.0,90.0,59.0
2008-09-27,72.0,95.0,55.0
2008-09-28,67.0,86.0,52.0
2008-09-29,61.0,77.0,53.0
2008-09-30,65.0,84.0,51.0
2008-10-01,69.0,92.0,56.0
2008-10-02,65.0,75.0,57.0
2008-10-03,62.0,75.0,51.0
2008-10-04,60.0,67.0,55.0
2008-10-05,62.0,76.0,53.0
2008-10-06,65.0,87.0,54.0
2008-10-07,67.0,91.0,52.0
2008-10-08,68.0,90.0,55.0
2008-10-09,59.0,78.0,48.0
2008-10-10,53.0,62.0,47.0
2008-10-11,57.0,70.0,48.0
2008-10-12,59.0,73.0,50.0
2008-10-13,66.0,84.0,55.0
2008-10-14,68.0,88.0,52.0
2008-10-15,69.0,91.0,55.0
2008-10-16,72.0,93.0,57.0
2008-10-17,73.0,93.0,60.0
2008-10-18,61.0,77.0,48.0
2008-10-19,55.0,71.0,46.0
2008-10-20,56.0,73.0,44.0
2008-10-21,66.0,86.0,51.0
2008-10-22,72.0,88.0,61.0
2008-10-23,71.0,89.0,56.0
2008-10-24,72.0,89.0,55.0
2008-10-25,71.0,89.0,59.0
2008-10-26,63.0,84.0,46.0
2008-10-27,56.0,70.0,47.0
2008-10-28,59.0,78.0,47.0
2008-10-29,59.0,80.0,48.0
2008-10-30,57.0,66.0,49.0
2008-10-31,62.0,71.0,56.0
2008-11-01,60.0,63.0,57.0
2008-11-02,58.0,66.0,51.0
2008-11-03,53.0,65.0,49.0
2008-11-04,51.0,60.0,46.0
2008-11-05,54.0,70.0,43.0
2008-11-06,59.0,74.0,49.0
2008-11-07,62.0,78.0,52.0
2008-11-08,55.0,63.0,50.0
2008-11-09,53.0,60.0,50.0
2008-11-10,53.0,62.0,47.0
2008-11-11,57.0,66.0,51.0
2008-11-12,59.0,73.0,53.0
2008-11-13,62.0,77.0,51.0
2008-11-14,69.0,82.0,59.0
2008-11-15,70.0,84.0,60.0
2008-11-16,65.0,81.0,52.0
2008-11-17,66.0,83.0,56.0
2008-11-18,60.0,76.0,48.0
2008-11-19,52.0,66.0,47.0
2008-11-20,55.0,65.0,49.0
2008-11-21,55.0,72.0,47.0
2008-11-22,55.0,72.0,43.0
2008-11-23,55.0,71.0,46.0
2008-11-24,53.0,63.0,46.0
2008-11-25,54.0,59.0,50.0
2008-08-15,62.0,96.0,-32.0
2008-08-16,53.0,84.0,-32.0
2008-08-17,50.0,81.0,-32.0
2008-08-18,53.0,68.0,-32.0
2008-08-19,60.0,69.0,53.0
2008-08-20,61.0,74.0,-32.0
2008-08-21,65.0,74.0,57.0
2008-08-22,68.0,88.0,52.0
2008-08-23,60.0,73.0,52.0
2008-08-24,71.0,89.0,52.0
2008-08-25,66.0,75.0,56.0
2008-08-26,76.0,88.0,57.0
2008-08-27,86.0,98.0,70.0
2008-08-28,90.0,105.0,79.0
2008-08-29,85.0,102.0,72.0
2008-08-30,68.0,79.0,54.0
2008-08-31,65.0,73.0,51.0
2008-09-01,76.0,87.0,63.0
2008-09-02,82.0,91.0,74.0
2008-09-03,84.0,96.0,74.0
2008-09-04,85.0,99.0,72.0
2008-09-05,87.0,98.0,79.0
2008-09-06,86.0,102.0,76.0
2008-09-07,74.0,91.0,51.0
2008-09-08,63.0,81.0,49.0
2008-09-09,55.0,63.0,51.0
2008-09-10,65.0,80.0,51.0
2008-09-11,62.0,86.0,48.0
2008-09-12,57.0,75.0,48.0
2008-09-13,60.0,81.0,49.0
2008-09-14,61.0,83.0,49.0
2008-09-15,59.0,84.0,-32.0
2008-09-16,58.0,75.0,47.0
2008-09-17,54.0,62.0,49.0
2008-09-18,58.0,68.0,49.0
2008-09-19,60.0,71.0,52.0
2008-09-20,60.0,68.0,54.0
2008-09-21,60.0,73.0,51.0
2008-09-22,71.0,82.0,59.0
2008-09-23,76.0,89.0,62.0
2008-09-24,76.0,88.0,65.0
2008-09-25,76.0,89.0,65.0
2008-09-26,76.0,86.0,65.0
2008-09-27,78.0,89.0,68.0
2008-09-28,67.0,91.0,-32.0
2008-09-29,62.0,80.0,51.0
2008-09-30,69.0,84.0,54.0
2008-10-01,71.0,87.0,59.0
2008-10-02,62.0,68.0,55.0
2008-10-03,60.0,68.0,54.0
2008-10-04,47.0,62.0,-32.0
2008-10-05,55.0,67.0,-32.0
2008-10-06,61.0,79.0,-32.0
2008-10-07,67.0,83.0,-32.0
2008-10-08,58.0,83.0,-32.0
2008-10-09,55.0,72.0,-32.0
2008-10-10,49.0,61.0,-32.0
2008-10-11,56.0,64.0,50.0
2008-10-12,58.0,71.0,-32.0
2008-10-13,70.0,80.0,62.0
2008-10-14,70.0,83.0,61.0
2008-10-15,69.0,84.0,-32.0
2008-10-16,77.0,85.0,68.0
2008-10-17,74.0,83.0,69.0
2008-10-18,64.0,79.0,48.0
2008-10-19,54.0,68.0,46.0
2008-10-20,58.0,71.0,46.0
2008-10-21,71.0,84.0,58.0
2008-10-22,72.0,77.0,65.0
2008-10-23,76.0,85.0,70.0
2008-10-24,75.0,82.0,68.0
2008-10-25,74.0,81.0,70.0
2008-10-26,68.0,79.0,50.0
2008-10-27,60.0,74.0,46.0
2008-10-28,63.0,80.0,-32.0
2008-10-29,62.0,78.0,-32.0
2008-10-30,61.0,61.0,61.0
2008-11-02,56.0,62.0,51.0
2008-11-03,52.0,52.0,51.0
2008-11-04,51.0,54.0,48.0
2008-11-05,53.0,62.0,46.0
2008-11-06,58.0,69.0,49.0
2008-11-07,62.0,73.0,56.0
2008-11-08,55.0,60.0,48.0
2008-11-09,52.0,56.0,48.0
2008-11-10,52.0,59.0,46.0
2008-11-11,53.0,62.0,47.0
2008-11-12,57.0,67.0,51.0
2008-11-13,66.0,74.0,57.0
2008-11-14,71.0,78.0,66.0
2008-11-15,67.0,74.0,61.0
2008-11-16,65.0,70.0,60.0
2008-11-17,65.0,72.0,59.0
2008-11-18,63.0,72.0,49.0
2008-11-19,49.0,58.0,46.0
2008-11-20,55.0,61.0,50.0
2008-11-21,57.0,64.0,51.0
2008-11-22,57.0,66.0,50.0
2008-11-23,53.0,58.0,48.0
2008-11-24,54.0,61.0,49.0
2008-11-25,55.0,57.0,52.0
2008-08-15,75.0,88.0,63.0
2008-08-16,73.0,88.0,59.0
2008-08-17,73.0,90.0,56.0
2008-08-18,71.0,86.0,58.0
2008-08-19,70.0,85.0,56.0
2008-08-20,70.0,86.0,55.0
2008-08-21,71.0,88.0,57.0
2008-08-22,71.0,85.0,57.0
2008-08-23,70.0,91.0,58.0
2008-08-24,80.0,100.0,60.0
2008-08-25,80.0,95.0,68.0
2008-08-26,76.0,91.0,65.0
