DATE,TAVG,TMAX,TMIN
2008-08-15,77.0,88.0,72.0
2008-08-16,77.0,90.0,71.0
2008-08-17,78.0,89.0,71.0
2008-08-18,76.0,87.0,72.0
2008-08-19,76.0,82.0,71.0
2008-08-20,76.0,78.0,74.0
2008-08-21,75.0,76.0,74.0
2008-08-22,77.0,82.0,74.0
2008-08-23,78.0,88.0,73.0
2008-08-24,78.0,91.0,71.0
2008-08-25,78.0,94.0,70.0
2008-08-26,81.0,93.0,70.0
2008-08-27,83.0,95.0,71.0
2008-08-28,81.0,96.0,71.0
2008-08-29,80.0,92.0,69.0
2008-08-30,79.0,85.0,73.0
2008-08-31,81.0,87.0,76.0
2008-09-01,83.0,91.0,76.0
2008-09-02,80.0,88.0,75.0
2008-09-03,80.0,89.0,74.0
2008-09-04,80.0,89.0,74.0
2008-09-05,79.0,84.0,76.0
2008-09-06,83.0,96.0,72.0
2008-09-07,80.0,94.0,69.0
2008-09-08,80.0,92.0,69.0
2008-09-09,82.0,91.0,75.0
2008-09-10,80.0,91.0,72.0
2008-09-11,81.0,90.0,77.0
2008-09-12,82.0,93.0,74.0
2008-09-13,81.0,94.0,71.0
2008-09-14,80.0,94.0,70.0
2008-09-15,79.0,94.0,70.0
2008-09-16,80.0,90.0,72.0
2008-09-17,78.0,91.0,71.0
2008-09-18,78.0,88.0,71.0
2008-09-19,77.0,87.0,67.0
2008-09-20,76.0,87.0,71.0
2008-09-21,80.0,91.0,72.0
2008-09-22,78.0,85.0,75.0
2008-09-23,79.0,86.0,74.0
2008-09-24,76.0,81.0,66.0
2008-09-25,71.0,85.0,62.0
2008-09-26,73.0,88.0,59.0
2008-09-27,72.0,90.0,53.0
2008-09-28,75.0,90.0,59.0
2008-09-29,78.0,87.0,71.0
2008-09-30,76.0,88.0,71.0
2008-10-01,76.0,90.0,61.0
2008-10-02,71.0,85.0,62.0
2008-10-03,71.0,85.0,58.0
2008-10-04,74.0,86.0,65.0
2008-10-05,75.0,83.0,66.0
2008-10-06,77.0,87.0,71.0
2008-10-07,77.0,88.0,68.0
2008-10-08,74.0,84.0,66.0
2008-10-09,75.0,89.0,70.0
2008-10-10,76.0,87.0,71.0
2008-10-11,77.0,86.0,70.0
2008-10-12,78.0,88.0,71.0
2008-10-13,78.0,87.0,71.0
2008-10-14,74.0,84.0,63.0
2008-10-15,72.0,85.0,62.0
2008-10-16,71.0,84.0,61.0
2008-10-17,71.0,88.0,57.0
2008-10-18,69.0,83.0,61.0
2008-10-19,65.0,77.0,54.0
2008-10-20,69.0,82.0,58.0
2008-10-21,67.0,81.0,54.0
2008-10-22,67.0,81.0,52.0
2008-10-23,73.0,82.0,68.0
2008-10-24,73.0,80.0,68.0
2008-10-25,71.0,76.0,59.0
2008-10-26,62.0,78.0,50.0
2008-10-27,63.0,80.0,45.0
2008-10-28,52.0,63.0,42.0
2008-10-29,49.0,66.0,33.0
2008-10-30,56.0,74.0,36.0
2008-10-31,63.0,75.0,53.0
2008-11-01,66.0,77.0,58.0
2008-11-02,66.0,74.0,60.0
2008-11-03,69.0,80.0,65.0
2008-11-04,65.0,67.0,62.0
2008-11-05,63.0,69.0,56.0
2008-11-06,64.0,79.0,51.0
2008-11-07,65.0,83.0,54.0
2008-11-08,65.0,80.0,50.0
2008-11-09,57.0,77.0,41.0
2008-11-10,57.0,75.0,41.0
2008-11-11,63.0,79.0,52.0
2008-11-12,70.0,80.0,59.0
2008-11-13,75.0,87.0,65.0
2008-11-14,75.0,87.0,65.0
2008-11-15,72.0,83.0,57.0
2008-11-16,51.0,63.0,42.0
2008-11-17,50.0,66.0,39.0
2008-11-18,51.0,65.0,40.0
2008-11-19,44.0,60.0,33.0
2008-11-20,49.0,71.0,29.0
2008-11-21,52.0,66.0,42.0
2008-11-22,49.0,63.0,35.0
2008-11-23,53.0,70.0,40.0
2008-11-24,56.0,73.0,40.0
2008-11-25,55.0,74.0,38.0
2008-08-15,83.0,95.0,75.0
2008-08-16,83.0,91.0,77.0
2008-08-17,82.0,91.0,76.0
2008-08-18,77.0,81.0,73.0
2008-08-19,81.0,87.0,77.0
2008-08-20,83.0,89.0,77.0
2008-08-21,83.0,88.0,79.0
2008-08-22,81.0,89.0,74.0
2008-08-23,82.0,90.0,78.0
2008-08-24,85.0,92.0,78.0
2008-08-25,82.0,89.0,78.0
2008-08-26,84.0,92.0,79.0
2008-08-27,85.0,92.0,79.0
2008-08-28,85.0,91.0,80.0
2008-08-29,85.0,89.0,80.0
2008-08-30,82.0,87.0,75.0
2008-08-31,83.0,88.0,77.0
2008-09-01,85.0,92.0,80.0
2008-09-02,84.0,90.0,78.0
2008-09-03,85.0,91.0,79.0
2008-09-04,83.0,88.0,76.0
2008-09-05,82.0,89.0,75.0
2008-09-06,83.0,93.0,75.0
2008-09-07,85.0,92.0,78.0
2008-09-08,84.0,88.0,80.0
2008-09-09,83.0,85.0,80.0
2008-09-10,84.0,86.0,82.0
2008-09-11,84.0,88.0,80.0
2008-09-12,83.0,88.0,77.0
2008-09-13,83.0,89.0,77.0
2008-09-14,83.0,90.0,78.0
2008-09-15,82.0,90.0,76.0
2008-09-16,83.0,91.0,78.0
2008-09-17,81.0,92.0,78.0
2008-09-18,81.0,88.0,78.0
2008-09-19,82.0,88.0,76.0
2008-09-20,83.0,90.0,77.0
2008-09-21,83.0,90.0,77.0
2008-09-22,84.0,90.0,78.0
2008-09-23,79.0,86.0,73.0
2008-09-24,79.0,85.0,73.0
2008-09-25,80.0,86.0,74.0
2008-09-26,80.0,83.0,77.0
2008-09-27,78.0,80.0,76.0
2008-09-28,77.0,85.0,73.0
2008-09-29,79.0,89.0,74.0
2008-09-30,77.0,90.0,72.0
2008-10-01,79.0,87.0,73.0
2008-10-02,81.0,89.0,75.0
2008-10-03,81.0,87.0,75.0
2008-10-04,78.0,82.0,75.0
2008-10-05,81.0,86.0,75.0
2008-10-06,83.0,89.0,78.0
2008-10-07,82.0,88.0,78.0
2008-10-08,83.0,89.0,78.0
2008-10-09,79.0,90.0,77.0
2008-10-10,82.0,88.0,77.0
2008-10-11,82.0,91.0,77.0
2008-10-12,82.0,86.0,78.0
2008-10-13,80.0,86.0,77.0
2008-10-14,78.0,83.0,75.0
2008-10-15,80.0,85.0,73.0
2008-10-16,79.0,85.0,74.0
2008-10-17,79.0,85.0,74.0
2008-10-18,79.0,87.0,73.0
2008-10-19,78.0,83.0,72.0
2008-10-20,76.0,83.0,70.0
2008-10-21,77.0,84.0,70.0
2008-10-22,76.0,82.0,71.0
2008-10-23,76.0,81.0,73.0
2008-10-24,78.0,82.0,76.0
2008-10-25,79.0,87.0,75.0
2008-10-26,76.0,79.0,73.0
2008-10-27,74.0,79.0,70.0
2008-10-28,62.0,69.0,58.0
2008-10-29,63.0,72.0,54.0
2008-10-30,67.0,75.0,60.0
2008-10-31,70.0,77.0,62.0
2008-11-01,72.0,80.0,65.0
2008-11-02,72.0,79.0,67.0
2008-11-03,75.0,84.0,67.0
2008-11-04,71.0,77.0,66.0
2008-11-05,69.0,76.0,64.0
2008-11-06,70.0,80.0,62.0
2008-11-07,73.0,82.0,65.0
2008-11-08,75.0,83.0,68.0
2008-11-09,73.0,82.0,66.0
2008-11-10,72.0,83.0,64.0
2008-11-11,74.0,82.0,67.0
2008-11-12,78.0,83.0,72.0
2008-11-13,78.0,84.0,74.0
2008-11-14,78.0,85.0,72.0
2008-11-15,79.0,88.0,72.0
2008-11-16,65.0,75.0,58.0
2008-11-17,62.0,73.0,53.0
2008-11-18,63.0,74.0,54.0
2008-11-19,60.0,70.0,51.0
2008-11-20,62.0,74.0,53.0
2008-11-21,64.0,75.0,55.0
2008-11-22,63.0,73.0,55.0
2008-11-23,64.0,74.0,57.0
2008-11-24,66.0,77.0,59.0
2008-11-25,69.0,79.0,59.0
2008-08-15,79.0,93.0,68.0
2008-08-16,75.0,87.0,71.0
2008-08-17,76.0,87.0,70.0
2008-08-18,77.0,90.0,68.0
2008-08-19,80.0,92.0,72.0
2008-08-20,78.0,89.0,71.0
2008-08-21,78.0,84.0,72.0
2008-08-22,75.0,76.0,74.0
2008-08-23,76.0,78.0,74.0
2008-08-24,82.0,90.0,77.0
2008-08-25,81.0,88.0,77.0
2008-08-26,81.0,92.0,76.0
2008-08-27,81.0,93.0,74.0
2008-08-28,80.0,93.0,72.0
2008-08-29,79.0,95.0,72.0
2008-08-30,79.0,94.0,70.0
2008-08-31,82.0,90.0,74.0
2008-09-01,83.0,90.0,76.0
2008-09-02,81.0,91.0,73.0
2008-09-03,78.0,89.0,70.0
2008-09-04,78.0,90.0,68.0
2008-09-05,76.0,92.0,66.0
2008-09-06,80.0,94.0,67.0
2008-09-07,79.0,94.0,70.0
2008-09-08,80.0,92.0,71.0
2008-09-09,81.0,94.0,72.0
2008-09-10,80.0,94.0,72.0
2008-09-11,83.0,92.0,74.0
2008-09-12,80.0,90.0,73.0
2008-09-13,80.0,92.0,71.0
2008-09-14,79.0,94.0,69.0
2008-09-15,79.0,93.0,67.0
2008-09-16,77.0,91.0,68.0
2008-09-17,75.0,89.0,65.0
2008-09-18,76.0,86.0,68.0
2008-09-19,74.0,88.0,64.0
2008-09-20,73.0,85.0,64.0
2008-09-21,74.0,83.0,65.0
2008-09-22,76.0,85.0,69.0
2008-09-23,74.0,89.0,60.0
2008-09-24,68.0,83.0,56.0
2008-09-25,65.0,83.0,48.0
2008-09-26,68.0,89.0,51.0
2008-09-27,68.0,90.0,51.0
2008-09-28,68.0,89.0,50.0
2008-09-29,73.0,93.0,57.0
2008-09-30,75.0,94.0,64.0
2008-10-01,70.0,88.0,54.0
2008-10-02,62.0,81.0,46.0
2008-10-03,64.0,85.0,47.0
2008-10-04,68.0,88.0,54.0
2008-10-05,71.0,87.0,57.0
2008-10-06,75.0,88.0,63.0
2008-10-07,74.0,85.0,67.0
2008-10-08,73.0,82.0,68.0
2008-10-09,73.0,84.0,63.0
2008-10-10,69.0,84.0,61.0
2008-10-11,72.0,85.0,63.0
2008-10-12,74.0,84.0,68.0
2008-10-13,77.0,88.0,69.0
2008-10-14,73.0,86.0,63.0
2008-10-15,71.0,88.0,59.0
2008-10-16,69.0,89.0,56.0
2008-10-17,68.0,87.0,53.0
2008-10-18,66.0,80.0,51.0
2008-10-19,57.0,74.0,46.0
2008-10-20,60.0,79.0,44.0
2008-10-21,63.0,82.0,51.0
2008-10-22,64.0,82.0,50.0
2008-10-23,65.0,69.0,61.0
2008-10-24,67.0,76.0,64.0
2008-10-25,62.0,76.0,48.0
2008-10-26,57.0,77.0,44.0
2008-10-27,54.0,71.0,38.0
2008-10-28,44.0,60.0,32.0
2008-10-29,44.0,65.0,28.0
2008-10-30,50.0,72.0,32.0
2008-10-31,55.0,75.0,42.0
2008-11-01,56.0,76.0,40.0
2008-11-02,59.0,74.0,45.0
2008-11-03,62.0,80.0,48.0
2008-11-04,63.0,68.0,59.0
2008-11-05,60.0,78.0,49.0
2008-11-06,59.0,79.0,44.0
2008-11-07,60.0,80.0,44.0
2008-11-08,59.0,74.0,42.0
2008-11-09,51.0,73.0,36.0
2008-11-10,49.0,72.0,34.0
2008-11-11,56.0,75.0,36.0
2008-11-12,66.0,78.0,52.0
2008-11-13,73.0,79.0,69.0
2008-11-14,74.0,79.0,66.0
2008-11-15,61.0,68.0,45.0
2008-11-16,45.0,58.0,34.0
2008-11-17,45.0,65.0,31.0
2008-11-18,43.0,57.0,28.0
2008-11-19,38.0,60.0,24.0
2008-11-20,49.0,71.0,31.0
2008-11-21,45.0,57.0,27.0
2008-11-22,37.0,58.0,23.0
2008-11-23,46.0,68.0,30.0
2008-11-24,52.0,67.0,37.0
2008-11-25,51.0,64.0,31.0
2008-08-15,80.0,93.0,70.0
2008-08-16,76.0,85.0,71.0
2008-08-17,76.0,87.0,71.0
2008-08-18,76.0,92.0,69.0
2008-08-19,80.0,93.0,72.0
2008-08-20,80.0,91.0,71.0
2008-08-21,79.0,86.0,73.0
2008-08-22,75.0,76.0,73.0
2008-08-23,76.0,78.0,74.0
2008-08-24,81.0,89.0,75.0
2008-08-25,80.0,87.0,74.0
2008-08-26,81.0,89.0,76.0
2008-08-27,80.0,91.0,74.0
2008-08-28,81.0,94.0,72.0
2008-08-29,81.0,96.0,72.0
2008-08-30,81.0,94.0,70.0
2008-08-31,83.0,90.0,75.0
2008-09-01,83.0,90.0,78.0
2008-09-02,81.0,90.0,76.0
2008-09-03,79.0,90.0,71.0
2008-09-04,80.0,90.0,71.0
2008-09-05,77.0,90.0,68.0
2008-09-06,81.0,94.0,70.0
2008-09-07,79.0,94.0,71.0
2008-09-08,80.0,92.0,72.0
2008-09-09,82.0,94.0,74.0
2008-09-10,81.0,92.0,73.0
2008-09-11,82.0,90.0,75.0
2008-09-12,81.0,91.0,73.0
2008-09-13,80.0,91.0,71.0
2008-09-14,79.0,91.0,68.0
2008-09-15,79.0,92.0,68.0
2008-09-16,77.0,90.0,69.0
2008-09-17,76.0,88.0,66.0
2008-09-18,76.0,89.0,69.0
2008-09-19,75.0,88.0,67.0
2008-09-20,74.0,84.0,67.0
2008-09-21,74.0,84.0,67.0
2008-09-22,76.0,87.0,69.0
2008-09-23,74.0,88.0,64.0
2008-09-24,69.0,83.0,55.0
2008-09-25,66.0,83.0,49.0
2008-09-26,69.0,87.0,53.0
2008-09-27,68.0,87.0,52.0
2008-09-28,70.0,89.0,52.0
2008-09-29,74.0,90.0,58.0
2008-09-30,76.0,90.0,66.0
2008-10-01,70.0,85.0,54.0
2008-10-02,63.0,81.0,47.0
2008-10-03,67.0,87.0,49.0
2008-10-04,69.0,87.0,54.0
2008-10-05,72.0,87.0,58.0
2008-10-06,77.0,88.0,65.0
2008-10-07,75.0,83.0,69.0
2008-10-08,73.0,83.0,69.0
2008-10-09,72.0,83.0,64.0
2008-10-10,70.0,85.0,62.0
2008-10-11,73.0,84.0,65.0
2008-10-12,74.0,81.0,70.0
2008-10-13,77.0,89.0,70.0
2008-10-14,74.0,85.0,66.0
2008-10-15,72.0,88.0,61.0
2008-10-16,71.0,89.0,58.0
2008-10-17,69.0,85.0,54.0
2008-10-18,65.0,78.0,50.0
2008-10-19,58.0,74.0,47.0
2008-10-20,59.0,78.0,43.0
2008-10-21,63.0,81.0,49.0
2008-10-22,65.0,82.0,50.0
2008-10-23,65.0,69.0,62.0
2008-10-24,66.0,75.0,63.0
2008-10-25,62.0,75.0,49.0
2008-10-26,58.0,76.0,45.0
2008-10-27,55.0,69.0,40.0
2008-10-28,46.0,59.0,35.0
2008-10-29,45.0,65.0,30.0
2008-10-30,51.0,74.0,34.0
2008-10-31,57.0,74.0,44.0
2008-11-01,56.0,76.0,40.0
2008-11-02,60.0,78.0,45.0
2008-11-03,63.0,79.0,48.0
2008-11-04,62.0,67.0,54.0
2008-11-05,60.0,78.0,46.0
2008-11-06,61.0,81.0,46.0
2008-11-07,62.0,80.0,45.0
2008-11-08,60.0,74.0,43.0
2008-11-09,52.0,71.0,38.0
2008-11-10,50.0,72.0,35.0
2008-11-11,56.0,77.0,38.0
2008-11-12,66.0,77.0,55.0
2008-11-13,73.0,80.0,69.0
2008-11-14,74.0,82.0,66.0
2008-11-15,62.0,68.0,45.0
2008-11-16,45.0,58.0,37.0
2008-11-17,47.0,66.0,34.0
2008-11-18,45.0,56.0,31.0
2008-11-19,41.0,60.0,27.0
2008-11-20,50.0,71.0,33.0
2008-11-21,47.0,56.0,33.0
2008-11-22,40.0,58.0,29.0
2008-11-23,48.0,68.0,30.0
2008-11-24,54.0,69.0,39.0
2008-11-25,52.0,64.0,35.0
2008-08-15,79.0,87.0,73.0
2008-08-16,76.0,84.0,72.0
2008-08-17,78.0,87.0,71.0
2008-08-18,79.0,91.0,72.0
2008-08-19,78.0,88.0,71.0
2008-08-20,78.0,85.0,75.0
2008-08-21,78.0,82.0,75.0
2008-08-22,76.0,79.0,74.0
2008-08-23,77.0,80.0,76.0
2008-08-24,78.0,85.0,74.0
2008-08-25,81.0,90.0,73.0
2008-08-26,81.0,89.0,74.0
2008-08-27,81.0,90.0,75.0
2008-08-28,81.0,91.0,74.0
2008-08-29,81.0,93.0,73.0
2008-08-30,79.0,90.0,71.0
2008-08-31,82.0,87.0,77.0
2008-09-01,83.0,92.0,76.0
2008-09-02,79.0,87.0,74.0
2008-09-03,79.0,90.0,71.0
2008-09-04,79.0,91.0,70.0
2008-09-05,78.0,87.0,72.0
2008-09-06,80.0,89.0,71.0
2008-09-07,80.0,91.0,71.0
2008-09-08,78.0,91.0,70.0
2008-09-09,81.0,93.0,73.0
2008-09-10,79.0,91.0,73.0
2008-09-11,83.0,94.0,76.0
2008-09-12,82.0,92.0,76.0
2008-09-13,80.0,91.0,73.0
2008-09-14,80.0,90.0,73.0
2008-09-15,79.0,91.0,72.0
2008-09-16,78.0,90.0,71.0
2008-09-17,78.0,88.0,71.0
2008-09-18,77.0,90.0,69.0
2008-09-19,76.0,87.0,66.0
2008-09-20,76.0,86.0,69.0
2008-09-21,76.0,87.0,70.0
2008-09-22,74.0,78.0,72.0
2008-09-23,76.0,88.0,69.0
2008-09-24,71.0,82.0,63.0
2008-09-25,69.0,82.0,57.0
2008-09-26,69.0,83.0,58.0
2008-09-27,70.0,85.0,57.0
2008-09-28,70.0,86.0,57.0
2008-09-29,73.0,86.0,59.0
2008-09-30,75.0,89.0,68.0
2008-10-01,73.0,86.0,63.0
2008-10-02,67.0,81.0,56.0
2008-10-03,66.0,83.0,51.0
2008-10-04,72.0,87.0,58.0
2008-10-05,71.0,80.0,60.0
2008-10-06,75.0,88.0,67.0
2008-10-07,76.0,88.0,68.0
2008-10-08,76.0,86.0,69.0
2008-10-09,74.0,83.0,68.0
2008-10-10,73.0,86.0,64.0
2008-10-11,73.0,83.0,69.0
2008-10-12,76.0,88.0,69.0
2008-10-13,77.0,88.0,70.0
2008-10-14,74.0,87.0,62.0
2008-10-15,72.0,87.0,62.0
2008-10-16,71.0,84.0,61.0
2008-10-17,70.0,84.0,58.0
2008-10-18,66.0,78.0,57.0
2008-10-19,62.0,75.0,52.0
2008-10-20,64.0,80.0,53.0
2008-10-21,65.0,80.0,55.0
2008-10-22,67.0,81.0,54.0
2008-10-23,71.0,79.0,64.0
2008-10-24,72.0,79.0,66.0
2008-10-25,67.0,74.0,55.0
2008-10-26,61.0,76.0,50.0
2008-10-27,59.0,77.0,44.0
2008-10-28,49.0,60.0,39.0
2008-10-29,46.0,60.0,35.0
2008-10-30,51.0,73.0,34.0
2008-10-31,61.0,75.0,51.0
2008-11-01,62.0,76.0,51.0
2008-11-02,65.0,76.0,58.0
2008-11-03,65.0,78.0,58.0
2008-11-04,63.0,66.0,60.0
2008-11-05,63.0,74.0,56.0
2008-11-06,60.0,75.0,47.0
2008-11-07,61.0,79.0,48.0
2008-11-08,57.0,73.0,44.0
2008-11-09,53.0,72.0,39.0
2008-11-10,54.0,72.0,41.0
2008-11-11,59.0,77.0,40.0
2008-11-12,69.0,82.0,57.0
2008-11-13,73.0,82.0,67.0
2008-11-14,74.0,81.0,68.0
2008-11-15,67.0,77.0,51.0
2008-11-16,48.0,59.0,39.0
2008-11-17,48.0,64.0,37.0
2008-11-18,49.0,60.0,36.0
2008-11-19,41.0,58.0,30.0
2008-11-20,45.0,65.0,29.0
2008-11-21,50.0,60.0,41.0
2008-11-22,45.0,62.0,33.0
2008-11-23,49.0,68.0,35.0
2008-11-24,51.0,68.0,38.0
2008-11-25,53.0,68.0,35.0
2008-08-15,81.0,96.0,70.0
2008-08-16,82.0,93.0,71.0
2008-08-17,81.0,95.0,75.0
2008-08-18,76.0,79.0,73.0
2008-08-19,82.0,88.0,77.0
2008-08-20,84.0,92.0,77.0
2008-08-21,84.0,93.0,75.0
2008-08-22,81.0,90.0,75.0
2008-08-23,82.0,92.0,75.0
2008-08-24,83.0,96.0,74.0
2008-08-25,83.0,93.0,74.0
2008-08-26,83.0,94.0,74.0
2008-08-27,84.0,96.0,75.0
2008-08-28,83.0,95.0,74.0
2008-08-29,83.0,93.0,75.0
2008-08-30,79.0,88.0,75.0
2008-08-31,83.0,90.0,75.0
2008-09-01,85.0,93.0,77.0
2008-09-02,84.0,93.0,75.0
2008-09-03,83.0,93.0,75.0
2008-09-04,82.0,89.0,75.0
2008-09-05,80.0,91.0,70.0
2008-09-06,80.0,94.0,69.0
2008-09-07,84.0,94.0,72.0
2008-09-08,83.0,91.0,75.0
2008-09-09,81.0,84.0,76.0
2008-09-10,83.0,87.0,80.0
2008-09-11,83.0,90.0,78.0
2008-09-12,83.0,91.0,75.0
2008-09-13,83.0,93.0,74.0
2008-09-14,82.0,92.0,74.0
2008-09-15,81.0,93.0,73.0
2008-09-16,81.0,95.0,72.0
2008-09-17,79.0,91.0,74.0
2008-09-18,79.0,90.0,74.0
2008-09-19,81.0,92.0,73.0
2008-09-20,81.0,92.0,72.0
2008-09-21,81.0,93.0,72.0
2008-09-22,82.0,95.0,74.0
2008-09-23,78.0,91.0,73.0
2008-09-24,80.0,88.0,71.0
2008-09-25,79.0,88.0,72.0
2008-09-26,78.0,84.0,74.0
2008-09-27,76.0,81.0,73.0
2008-09-28,78.0,91.0,71.0
2008-09-29,76.0,90.0,71.0
2008-09-30,77.0,87.0,71.0
2008-10-01,79.0,87.0,72.0
2008-10-02,78.0,91.0,68.0
2008-10-03,80.0,88.0,70.0
2008-10-04,78.0,86.0,73.0
2008-10-05,81.0,91.0,74.0
2008-10-06,83.0,94.0,77.0
2008-10-07,82.0,92.0,75.0
2008-10-08,81.0,90.0,75.0
2008-10-09,80.0,91.0,74.0
2008-10-10,81.0,93.0,74.0
2008-10-11,81.0,93.0,73.0
2008-10-12,82.0,91.0,76.0
2008-10-13,81.0,92.0,75.0
2008-10-14,81.0,89.0,74.0
2008-10-15,79.0,87.0,71.0
2008-10-16,77.0,87.0,69.0
2008-10-17,78.0,89.0,69.0
2008-10-18,77.0,89.0,66.0
2008-10-19,77.0,86.0,70.0
2008-10-20,76.0,87.0,68.0
2008-10-21,76.0,87.0,67.0
2008-10-22,77.0,83.0,72.0
2008-10-23,77.0,83.0,73.0
2008-10-24,78.0,82.0,75.0
2008-10-25,80.0,89.0,75.0
2008-10-26,76.0,80.0,74.0
2008-10-27,72.0,81.0,62.0
2008-10-28,61.0,68.0,49.0
2008-10-29,62.0,74.0,46.0
2008-10-30,67.0,76.0,61.0
2008-10-31,71.0,83.0,61.0
2008-11-01,71.0,82.0,64.0
2008-11-02,72.0,80.0,66.0
2008-11-03,75.0,85.0,66.0
2008-11-04,69.0,78.0,63.0
2008-11-05,67.0,77.0,58.0
2008-11-06,69.0,80.0,59.0
2008-11-07,73.0,85.0,63.0
2008-11-08,74.0,84.0,66.0
2008-11-09,72.0,80.0,67.0
2008-11-10,73.0,83.0,64.0
2008-11-11,75.0,84.0,67.0
2008-11-12,77.0,86.0,72.0
2008-11-13,78.0,87.0,71.0
2008-11-14,78.0,87.0,70.0
2008-11-15,77.0,88.0,69.0
2008-11-16,65.0,72.0,56.0
2008-11-17,63.0,74.0,52.0
2008-11-18,62.0,74.0,53.0
2008-11-19,60.0,71.0,50.0
2008-11-20,60.0,76.0,51.0
2008-11-21,62.0,76.0,48.0
2008-11-22,63.0,77.0,55.0
2008-11-23,65.0,78.0,56.0
2008-11-24,65.0,81.0,55.0
2008-11-25,68.0,81.0,57.0
2008-08-15,86.0,96.0,79.0
2008-08-16,85.0,94.0,78.0
2008-08-17,84.0,93.0,79.0
2008-08-18,77.0,81.0,74.0
2008-08-19,81.0,85.0,77.0
2008-08-20,84.0,88.0,78.0
2008-08-21,83.0,90.0,78.0
2008-08-22,82.0,90.0,76.0
2008-08-23,83.0,91.0,78.0
2008-08-24,85.0,94.0,79.0
2008-08-25,83.0,89.0,79.0
2008-08-26,84.0,92.0,78.0
2008-08-27,86.0,94.0,80.0
2008-08-28,86.0,93.0,81.0
2008-08-29,85.0,90.0,81.0
2008-08-30,81.0,86.0,78.0
2008-08-31,83.0,88.0,77.0
2008-09-01,86.0,91.0,80.0
2008-09-02,85.0,91.0,80.0
2008-09-03,85.0,91.0,80.0
2008-09-04,83.0,88.0,79.0
2008-09-05,82.0,89.0,75.0
2008-09-06,85.0,94.0,77.0
2008-09-07,86.0,92.0,80.0
2008-09-08,85.0,89.0,81.0
2008-09-09,81.0,84.0,73.0
2008-09-10,83.0,86.0,80.0
2008-09-11,83.0,89.0,80.0
2008-09-12,84.0,89.0,78.0
2008-09-13,84.0,90.0,79.0
2008-09-14,84.0,92.0,79.0
2008-09-15,84.0,91.0,80.0
2008-09-16,85.0,92.0,79.0
2008-09-17,84.0,91.0,79.0
2008-09-18,82.0,89.0,76.0
2008-09-19,83.0,89.0,79.0
2008-09-20,84.0,92.0,78.0
2008-09-21,84.0,89.0,79.0
2008-09-22,85.0,91.0,79.0
2008-09-23,81.0,88.0,75.0
2008-09-24,80.0,85.0,77.0
2008-09-25,81.0,87.0,77.0
2008-09-26,80.0,83.0,78.0
2008-09-27,79.0,83.0,77.0
2008-09-28,79.0,88.0,75.0
2008-09-29,80.0,89.0,76.0
2008-09-30,77.0,88.0,73.0
2008-10-01,80.0,88.0,75.0
2008-10-02,82.0,88.0,76.0
2008-10-03,81.0,88.0,76.0
2008-10-04,79.0,82.0,75.0
2008-10-05,81.0,86.0,76.0
2008-10-06,84.0,90.0,79.0
2008-10-07,83.0,89.0,79.0
2008-10-08,83.0,88.0,78.0
2008-10-09,82.0,90.0,78.0
2008-10-10,83.0,89.0,79.0
2008-10-11,84.0,90.0,80.0
2008-10-12,83.0,89.0,79.0
2008-10-13,80.0,86.0,78.0
2008-10-14,80.0,85.0,76.0
2008-10-15,80.0,85.0,74.0
2008-10-16,80.0,85.0,75.0
2008-10-17,80.0,87.0,75.0
2008-10-18,81.0,89.0,74.0
2008-10-19,77.0,84.0,72.0
2008-10-20,77.0,82.0,71.0
2008-10-21,77.0,82.0,73.0
2008-10-22,77.0,81.0,73.0
2008-10-23,76.0,80.0,73.0
2008-10-24,78.0,82.0,75.0
2008-10-25,80.0,87.0,76.0
2008-10-26,77.0,79.0,73.0
2008-10-27,74.0,81.0,70.0
2008-10-28,63.0,70.0,57.0
2008-10-29,63.0,71.0,53.0
2008-10-30,67.0,73.0,59.0
2008-10-31,70.0,77.0,63.0
2008-11-01,72.0,77.0,67.0
2008-11-02,72.0,77.0,66.0
2008-11-03,75.0,83.0,68.0
2008-11-04,71.0,80.0,68.0
2008-11-05,69.0,78.0,64.0
2008-11-06,70.0,77.0,64.0
2008-11-07,74.0,83.0,68.0
2008-11-08,76.0,84.0,70.0
2008-11-09,72.0,79.0,68.0
2008-11-10,72.0,81.0,64.0
2008-11-11,75.0,82.0,68.0
2008-11-12,78.0,82.0,75.0
2008-11-13,79.0,85.0,75.0
2008-11-14,79.0,86.0,74.0
2008-11-15,79.0,87.0,75.0
2008-11-16,65.0,74.0,58.0
2008-11-17,62.0,72.0,52.0
2008-11-18,63.0,75.0,54.0
2008-11-19,60.0,70.0,50.0
2008-11-20,62.0,74.0,55.0
2008-11-21,65.0,75.0,57.0
2008-11-22,64.0,73.0,58.0
2008-11-23,65.0,74.0,57.0
2008-11-24,67.0,77.0,59.0
2008-11-25,70.0,80.0,62.0
2008-08-15,86.0,96.0,77.0
2008-08-16,85.0,93.0,78.0
2008-08-17,83.0,93.0,77.0
2008-08-18,76.0,80.0,73.0
2008-08-19,80.0,84.0,77.0
2008-08-20,83.0,89.0,78.0
2008-08-21,81.0,88.0,76.0
2008-08-22,80.0,88.0,76.0
2008-08-23,82.0,91.0,77.0
2008-08-24,85.0,93.0,77.0
2008-08-25,83.0,89.0,77.0
2008-08-26,83.0,91.0,77.0
2008-08-27,84.0,94.0,77.0
2008-08-28,85.0,91.0,79.0
