"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-07",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-08",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-10",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-11",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-12",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-13",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-14",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-15",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-16",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-17",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-18",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-19",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-20",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-21",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-22",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-23",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-24",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-25",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-26",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-27",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-28",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-29",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-09-30",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-01",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-02",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-03",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-04",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-05",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-06",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-07",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-08",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-09",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-10",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-11",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-12",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-13",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-14",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-15",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-16",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-17",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-19",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-20",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-21",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-22",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-23",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-24",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-25",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-26",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-30",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-10-31",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-01",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-02",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-03",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-04",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-05",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-06",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-07",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-08",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-11",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-13",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-14",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-15",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-16",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-18",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-19",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-20",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-21",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-22",,,
"US1GACT0001","POOLER 1.2 NNE, GA US","2008-11-25",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-12",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-13",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-14",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-15",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-16",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-18",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-19",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-20",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-21",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-22",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-23",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-24",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-25",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-10-26",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-03",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-04",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-05",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-06",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-07",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-08",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-09",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-10",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-11",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-12",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-13",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-14",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-15",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-16",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-17",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-18",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-19",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-20",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-21",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-22",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-23",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-24",,,
"US1GADK0011","NORTH ATLANTA 2.8 ESE, GA US","2008-11-25",,,
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-15",,"90","69"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-16",,"90","69"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-17",,"87","68"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-18",,"88","66"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-19",,"91","66"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-20",,"90","67"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-21",,"85","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-22",,"80","75"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-23",,"84","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-24",,"87","72"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-25",,"88","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-26",,"90","72"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-27",,"88","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-28",,"90","71"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-29",,"91","68"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-30",,"91","70"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-08-31",,"91","70"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-01",,"89","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-02",,"88","65"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-03",,"87","60"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-04",,"89","60"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-05",,"87","63"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-06",,"95","71"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-07",,"95","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-08",,"91","70"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-09",,"93","68"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-10",,"91","72"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-11",,"87","74"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-12",,"90","73"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-13",,"91","72"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-14",,"92","69"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-15",,"92","70"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-16",,"79","68"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-17",,"73","67"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-18",,"85","64"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-19",,"83","54"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-20",,"79","58"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-21",,"76","57"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-22",,"86","61"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-23",,"83","58"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-24",,"79","56"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-25",,"73","55"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-26",,"71","66"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-27",,"85","60"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-28",,"87","59"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-29",,"90","60"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-09-30",,"89","63"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-01",,"84","57"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-02",,"78","42"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-03",,"83","43"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-04",,"85","50"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-05",,"84","51"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-06",,"86","51"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-07",,"84","47"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-08",,"74","61"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-09",,"80","63"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-10",,"84","63"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-11",,"73","66"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-12",,"80","65"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-13",,"83","59"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-14",,"84","55"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-15",,"86","50"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-16",,"87","49"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-17",,"85","61"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-18",,"69","49"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-19",,"68","40"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-20",,"69","36"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-21",,"76","35"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-22",,"71","44"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-23",,"68","45"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-24",,"63","54"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-25",,"77","56"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-26",,"72","46"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-27",,"65","47"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-28",,"58","34"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-29",,"63","29"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-30",,"68","33"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-10-31",,"69","30"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-01",,"73","30"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-02",,"75","34"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-03",,"60","51"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-04",,"66","58"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-05",,"74","48"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-06",,"77","43"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-07",,"77","42"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-08",,"70","46"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-09",,"65","38"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-10",,"65","31"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-11",,"68","32"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-12",,"71","34"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-13",,"58","54"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-14",,"71","58"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-15",,"72","47"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-16",,"57","35"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-17",,"66","31"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-18",,"48","29"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-19",,"51","22"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-20",,"66","28"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-21",,"50","29"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-22",,"50","18"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-23",,"56","29"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-24",,"58","31"
"USW00003820","AUGUSTA BUSH FIELD AIRPORT, GA US","2008-11-25",,"62","34"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-15",,"91","73"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-16",,"90","71"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-17",,"87","71"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-18",,"86","73"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-19",,"88","74"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-20",,"87","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-21",,"83","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-22",,"82","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-23",,"86","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-24",,"88","76"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-25",,"91","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-26",,"91","76"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-27",,"92","77"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-28",,"93","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-29",,"92","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-30",,"91","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-08-31",,"91","79"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-01",,"88","79"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-02",,"88","74"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-03",,"88","71"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-04",,"88","69"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-05",,"84","73"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-06",,"95","74"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-07",,"94","71"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-08",,"90","72"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-09",,"92","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-10",,"91","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-11",,"86","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-12",,"90","75"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-13",,"91","72"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-14",,"92","73"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-15",,"93","74"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-16",,"91","72"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-17",,"79","72"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-18",,"84","67"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-19",,"82","64"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-20",,"81","65"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-21",,"79","66"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-22",,"84","68"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-23",,"83","62"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-24",,"80","59"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-25",,"73","59"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-26",,"79","63"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-27",,"86","62"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-28",,"88","58"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-29",,"88","63"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-09-30",,"88","67"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-01",,"86","64"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-02",,"78","54"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-03",,"83","50"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-04",,"85","55"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-05",,"84","59"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-06",,"85","67"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-07",,"83","66"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-08",,"81","69"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-09",,"83","67"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-10",,"82","67"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-11",,"78","69"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-12",,"77","69"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-13",,"82","68"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-14",,"83","62"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-15",,"86","57"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-16",,"86","59"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-17",,"84","60"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-18",,"70","53"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-19",,"69","49"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-20",,"71","47"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-21",,"75","46"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-22",,"72","50"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-23",,"67","54"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-24",,"70","61"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-25",,"73","58"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-26",,"73","50"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-27",,"70","47"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-28",,"57","38"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-29",,"63","37"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-30",,"67","41"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-10-31",,"70","42"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-01",,"75","45"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-02",,"73","49"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-03",,"67","60"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-04",,"64","60"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-05",,"68","53"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-06",,"77","49"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-07",,"77","49"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-08",,"72","50"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-09",,"67","43"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-10",,"69","40"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-11",,"69","44"
"USW00003822","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","2008-11-12",,"72","47"
