"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-09-28",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-09-29",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-09-30",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-01",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-02",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-03",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-04",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-05",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-06",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-07",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-08",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-09",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-10",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-11",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-12",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-13",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-14",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-15",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-16",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-17",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-18",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-19",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-20",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-21",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-22",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-23",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-24",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-25",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-26",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-27",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-28",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-29",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-30",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-10-31",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-01",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-02",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-03",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-04",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-05",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-06",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-07",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-08",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-09",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-10",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-11",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-12",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-13",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-14",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-17",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-18",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-19",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-20",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-21",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-22",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-23",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-24",,,
"US1KYSC0001","GEORGETOWN 1.7 N, KY US","2007-11-25",,,
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-15",,"99","67"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-16",,"101","69"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-17",,"88","66"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-18",,"82","59"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-19",,"91","63"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-20",,"93","71"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-21",,"82","68"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-22",,"93","73"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-23",,"95","72"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-24",,"93","74"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-25",,"87","73"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-26",,"84","68"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-27",,"87","63"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-28",,"92","65"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-29",,"92","69"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-30",,"86","68"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-08-31",,"79","63"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-01",,"82","59"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-02",,"86","61"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-03",,"89","65"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-04",,"91","58"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-05",,"93","60"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-06",,"89","67"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-07",,"88","73"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-08",,"89","69"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-09",,"78","71"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-10",,"76","69"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-11",,"75","59"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-12",,"76","52"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-13",,"82","49"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-14",,"79","62"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-15",,"67","47"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-16",,"71","46"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-17",,"80","47"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-18",,"85","57"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-19",,"85","55"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-20",,"88","56"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-21",,"89","55"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-22",,"89","67"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-23",,"92","62"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-24",,"94","64"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-25",,"94","70"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-09-26",,"87","64"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-03",,,
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-04",,"87","64"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-05",,"83","68"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-06",,"86","65"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-07",,"88","64"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-08",,"89","62"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-09",,"78","59"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-10",,,
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-11",,"58","38"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-12",,"61","44"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-13",,"68","39"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-14",,"75","49"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-15",,"81","52"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-16",,"74","60"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-17",,"81","63"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-18",,"80","67"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-19",,"74","56"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-20",,"71","48"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-21",,"81","53"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-22",,"72","58"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-23",,"68","52"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-24",,"53","47"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-25",,"60","49"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-26",,"72","49"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-27",,"55","48"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-28",,"55","38"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-29",,"58","33"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-30",,"65","33"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-10-31",,"68","44"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-01",,"59","38"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-02",,"58","33"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-03",,"59","30"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-04",,"59","36"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-05",,"67","40"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-06",,"45","34"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-07",,"46","30"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-08",,"51","30"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-09",,"57","39"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-10",,"49","29"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-11",,"61","35"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-12",,"67","49"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-13",,"59","54"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-14",,"66","49"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-15",,"49","32"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-16",,"44","26"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-17",,"56","34"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-18",,"53","35"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-19",,"61","38"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-20",,"68","56"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-21",,"69","59"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-22",,"62","30"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-23",,"34","24"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-24",,"42","21"
"USW00063838","VERSAILLES 3 NNW, KY US","2007-11-25",,"53","29"
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-15",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-16",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-17",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-18",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-19",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-20",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-21",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-22",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-23",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-24",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-25",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-26",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-27",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-28",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-29",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-30",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-08-31",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-01",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-02",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-03",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-04",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-05",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-06",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-07",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-08",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-09",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-10",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-11",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-12",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-13",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-14",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-15",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-16",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-17",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-18",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-19",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-20",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-21",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-22",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-23",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-24",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-25",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-26",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-27",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-28",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-29",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-09-30",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-01",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-02",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-03",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-04",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-05",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-06",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-07",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-08",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-09",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-10",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-11",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-12",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-13",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-14",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-15",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-16",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-17",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-18",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-19",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-20",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-21",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-22",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-23",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-24",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-25",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-26",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-27",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-28",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-29",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-30",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-10-31",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-01",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-02",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-03",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-04",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-05",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-06",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-07",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-08",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-09",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-10",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-11",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-12",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-13",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-14",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-16",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-17",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-18",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-19",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-20",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-21",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-22",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-23",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-24",,,
"US1KYSC0003","GEORGETOWN 2.2 NNW, KY US","2007-11-25",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-07",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-08",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-09",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-10",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-11",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-12",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-14",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-17",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-18",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-19",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-20",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-21",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-22",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-23",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-24",,,
"US1KYSC0007","GEORGETOWN 7.2 ENE, KY US","2007-11-25",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-12",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-13",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-14",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-15",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-19",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-20",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-21",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-22",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-23",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-24",,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2007-11-25",,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-15",,"100","70"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-16",,"101","69"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-17",,"89","68"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-18",,"86","62"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-19",,"92","66"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-20",,"94","70"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-21",,"85","70"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-22",,"96","73"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-23",,"97","73"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-24",,"97","73"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-25",,"87","73"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-26",,"86","68"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-27",,"89","65"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-28",,"94","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-29",,"91","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-30",,"86","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-08-31",,"83","65"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-01",,"85","61"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-02",,"90","62"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-03",,"94","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-04",,"95","62"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-05",,"96","65"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-06",,"85","68"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-07",,"90","69"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-08",,"86","72"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-09",,"81","70"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-10",,"83","68"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-11",,"77","60"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-12",,"79","54"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-13",,"83","51"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-14",,"83","60"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-15",,"70","48"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-16",,"73","44"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-17",,"82","50"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-18",,"86","59"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-19",,"86","58"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-20",,"88","58"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-21",,"89","58"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-22",,"90","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-23",,"92","64"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-24",,"93","68"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-25",,"93","71"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-26",,"74","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-27",,"75","60"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-28",,"80","54"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-29",,"78","49"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-09-30",,"83","52"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-01",,"82","56"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-02",,"84","59"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-03",,"79","59"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-04",,"86","60"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-05",,"86","67"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-06",,"89","66"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-07",,"89","64"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","2007-10-08",,"90","64"
