"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-17",,"101","74"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-18",,"97","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-19",,"95","76"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-20",,"96","76"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-21",,"99","77"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-22",,"104","79"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-23",,"98","74"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-24",,"95","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-25",,"94","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-26",,"92","73"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-27",,"88","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-28",,"88","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-29",,"89","73"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-30",,"89","73"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-08-31",,"86","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-01",,"84","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-02",,"83","71"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-03",,"88","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-04",,"91","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-05",,"89","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-06",,"85","71"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-07",,"86","71"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-08",,"88","69"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-09",,"89","69"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-10",,"89","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-11",,"89","69"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-12",,"86","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-13",,"85","69"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-14",,"81","68"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-15",,"82","61"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-16",,"76","62"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-17",,"78","63"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-18",,"79","60"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-19",,"82","60"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-20",,"81","66"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-21",,"78","68"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-22",,"86","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-23",,"83","72"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-24",,"89","71"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-25",,"87","71"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-26",,"84","66"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-27",,"85","69"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-28",,"85","66"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-29",,"81","62"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-09-30",,"79","54"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-01",,"80","57"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-02",,"82","61"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-03",,"77","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-04",,"80","70"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-05",,"81","71"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-06",,"82","69"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-07",,"83","68"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-08",,"83","68"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-09",,"81","67"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-10",,"81","62"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-11",,"67","51"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-12",,"72","46"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-13",,"74","49"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-14",,"78","53"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-15",,"78","56"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-16",,"76","63"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-17",,"82","63"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-18",,"77","68"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-19",,"76","58"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-20",,"75","52"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-21",,"78","51"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-22",,"72","64"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-23",,"81","58"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-24",,"59","49"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-25",,"61","45"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-26",,"68","52"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-27",,"67","46"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-28",,"70","47"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-29",,"62","46"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-30",,"67","40"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-10-31",,"71","48"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-01",,"75","57"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-02",,"69","53"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-03",,"68","47"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-04",,"68","42"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-05",,"72","44"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-06",,"61","40"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-07",,"55","32"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-08",,"58","32"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-09",,"66","38"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-10",,"62","43"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-11",,"63","38"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-12",,"68","44"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-13",,"74","49"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-14",,"77","55"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-15",,"64","36"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-16",,"54","30"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-17",,"61","33"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-18",,"68","49"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-19",,"71","51"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-20",,"73","50"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-21",,"72","51"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-22",,"66","40"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-23",,"50","36"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-24",,"51","33"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2007-11-25",,"49","44"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-15",,"101","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-16",,"102","74"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-17",,"100","74"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-18",,"97","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-19",,"95","74"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-20",,"97","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-21",,"100","73"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-22",,"102","74"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-23",,"98","74"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-24",,"96","70"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-25",,"94","70"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-26",,"92","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-27",,"87","70"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-28",,"87","73"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-29",,"89","72"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-30",,"90","72"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-08-31",,"85","72"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-01",,"86","69"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-02",,"83","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-03",,"88","65"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-04",,"92","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-05",,"91","65"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-06",,"85","68"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-07",,"87","68"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-08",,"90","64"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-09",,"90","64"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-10",,"91","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-11",,"91","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-12",,"86","68"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-13",,"86","66"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-14",,"82","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-15",,"82","59"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-16",,"77","59"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-17",,"78","62"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-18",,"78","60"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-19",,"82","58"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-20",,"80","65"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-21",,"78","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-22",,"86","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-23",,"87","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-24",,"90","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-25",,"89","66"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-26",,"86","61"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-27",,"87","65"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-28",,"85","61"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-29",,"82","55"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-09-30",,"79","55"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-01",,"81","57"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-02",,"82","57"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-03",,"77","70"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-04",,"80","70"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-05",,"81","71"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-06",,"83","68"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-07",,"85","66"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-08",,"86","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-09",,"85","63"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-10",,"82","60"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-11",,"67","50"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-12",,"73","43"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-13",,"74","43"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-14",,"79","46"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-15",,"80","53"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-16",,"77","63"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-17",,"83","63"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-18",,"77","67"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-19",,"77","58"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-20",,"76","49"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-21",,"79","45"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-22",,"71","63"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-23",,"82","57"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-24",,"59","48"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-25",,"62","45"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-26",,"69","49"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-27",,"69","46"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-28",,"70","42"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-29",,"62","42"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-30",,"67","34"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-10-31",,"71","49"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-01",,"76","50"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-02",,"70","48"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-03",,"68","39"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-04",,"67","39"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-05",,"72","36"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-06",,"60","40"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-07",,"56","32"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-08",,"58","28"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-09",,"66","31"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-10",,"61","37"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-11",,"62","38"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-12",,"67","36"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-13",,"74","40"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-14",,"77","52"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-15",,"63","37"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-16",,"53","30"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-17",,"62","29"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-18",,"72","47"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-19",,"72","46"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-20",,"73","42"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-21",,"74","45"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-22",,"65","40"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-23",,"50","33"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-24",,"50","33"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2007-11-25",,"48","43"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-15",,"103","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-16",,"101","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-17",,"102","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-18",,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-19",,"96","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-20",,"98","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-21",,"102","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-22",,"104","79"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-23",,"93","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-24",,"97","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-25",,"94","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-26",,"92","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-27",,"90","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-28",,"90","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-29",,"93","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-30",,"93","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-08-31",,"87","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-01",,"80","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-02",,"88","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-03",,"92","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-04",,"93","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-05",,"92","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-06",,"92","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-07",,"92","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-08",,"92","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-09",,"94","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-10",,"93","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-11",,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-12",,"87","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-13",,"85","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-14",,"85","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-15",,"89","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-16",,"79","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-17",,"82","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-18",,"83","62"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-19",,"83","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-20",,"77","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-21",,"80","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-22",,"91","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-23",,"93","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-24",,"93","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-25",,"91","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-26",,"90","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-27",,"92","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-28",,"91","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-29",,"84","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-09-30",,"84","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-01",,"86","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-02",,"85","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-03",,"82","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-04",,"77","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-05",,"85","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-06",,"84","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-07",,"85","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-08",,"90","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-09",,"91","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2007-10-10",,"89","68"
